name,value
BOSS_FIGHT_WIN_RATE_NOUT_ENOUGH,Atteindre un taux de victoire de plus de 80% pour défier le Boss
USE_GOODS_TO_GET_BOSS_FIGHT_COUNT,Vous avez encore {0} parchemins de Défi du Boss. Vous voulez en utiliser ?
REACH_USE_MAX_COUNT_TODAY,Vous avez atteint la limite d'utilisation journalière
IS_FIGHING_BOSS,Défi en cours
ALREADY_IN_DUNGEON,Retour
DO_CHANGE_DUNGEON,Bataille auto
STRENGTH,FOR
AGILITY,AGI
INTELLIGENCE,INT
STAMINA,EDR
MAX_HP,HP Max
MAX_MP,PM Max
MIN_ATTACK,ATQ Min
MAX_ATTACK,ATQ Max
DEFEND,DEF
PHYSC_DEF,TEN. P
MAGIC_DEF,TEN. MAG
HIT,VIS
DEHIT,EVIT
CRIT,Crit
DECRIT,DUR
MP_RECOVER,Rétablissement PM
CUR_HP,HP actuel
CUR_MP,MAG actuel
ATTACK_ADD,ATQ +
HP_ADD,HP +
HIT_ADD,VIS +
DEFEND_ADD,DEF +
DECRIT_ADD,DUR +
DEHIT_ADD,EVIT +
CRIT_ADD,Crit +
CRIT_DAMAGE_ADD,Crit DGA +
DRAIN_HP,Ecorche
DEFEND_IGNORE,PEN DEF
PHYSC_DEF_IGNORE,PEN P
MAGIC_DEF_IGNORE,PEN MAG
PHYSC_DEF_ADD,TEN. P +
MAGIC_DEF_ADD,MAG TEN +
DEBUFF_RESIST,Debuff RES
HP_RECOVER,Restaurer HP
BOUNCE_RATE,Réflexion DGA
EXP_ADD,Gain d'EXP
EXP,EXP
VIP_EXP,EXP VIP
COIN_ADD,Parution de Pièces
COIN,Pièces
GOLD,Diamant
MEDAL,Exploiter
FUSION,Pt de fonte
ESSENCE,Améliorer l'essence
GEM_TICKET,Parchemins de Gemme
PRESTIGE,Prestige
DEBRIS,Fragment d'âme sainte
SUMMON_SCORE,point
HONOR,Pt d'honneur
STAR_STONE,Saphir
HIGH_QUALITY_RATE,Parution d'équipements
ARMOR_ATTR_PART1,<size=30><color=#FFFF00>Attributs de base:</color></size>
ARMOR_ATTR_PART1_ITEM,<size=25><color=#FFFFFF>{text}</color></size>
ARMOR_ATTR_PART2,<size=30><color=#FFFF00>Autres attributs:</color></size>
ARMOR_ATTR_PART2_ITEM,<size=25><color=#FF882C>{text}</color></size>>couleur
ARMOR_ATTR_PART3,<size=30><color=#FF0000>Attribut d'artéfact:</color></size>
ARMOR_ATTR_PART3_ITEM,<size=25><color=#FF0000>{text}</color></size>
TIME_SECOND,s
TIME_MINUTE,m
TIME_HOUR,h
STRENGTHEN_LEVEL_MAX,Augmenter le Niv. ne peut pas aller plus haut que le Niv. Ange
CONFIRM_INHERIT_AND_REPLACE_ARMOR,"Voulez-vous hériter et le remplacer par <color=#00ff00>{name}</color> ? (Améliorez le niveau, les attributs d'artéfacts et les gemmes seront conservés après l'héritage)"
ARMOR_FULL,L'équipement est complet
HERO_FULL_IN_BATTLE,Vous avez atteint le nombre maximum d'Anges déployés
HERO_IN_ADVENTURE,"L'Ange est dans une Aventure, incapable de se battre"
XILIAN_ATRRIBUTE_ONLY_ONE,Les équipements de qualité inférieure au bleu ne peuvent pas être raffinés.
GEM_TICKET_NOT_ENOUGH,Manuscrits de gemmes insuffisants
GEM_SLOT_OPEN_REQUEST,Dépensez {cost} pour déverrouiller la prise de gemme ？
BAG_ADD_CAPACITY,Dépensez 100 diamants sur chaque achat de sac pour augmenter votre sac de 10 fentes.
SELL_GOODS,Recyclez 1 article et obtenez une Pièce*{prix}. Vous pouvez également conserver l'article comme souvenir. Vous êtes sûr de vouloir recycler ?
GEM_PART,Emplacement de prise
WIN_RATE_NOT_ENOUGH,Le taux de gain est trop bas
ALREADY_IN_TARGET_DUNGEON,Déjà dans le donjon cible
ZHU_WU,Main courante
TOU_KUI,Casque
FU_SHOU,Rude
XIONG_JIA,Armure
JIE_ZI,Bague
HU_TUI,Leggings
HU_SHOU,Protège-mains
YAO_DAI,Ceinture
XIANG_LIAN,Collier
XIE_ZI,Chaussures
SUMMON_REWARD_LEFT,Garantie après {0} Convocations
WHITE,Blanc
GREEN,Vert
BLUE,Bleu
PURPLE,Pourpre
ORANGE,Orange
RED,Rouge
SUMMON_FREE_COUNT,Chances gratuites ({0}/{1})
SUMMON_BUTTON_LABEL,Invocation {0} Fois
NOT_ENOUGH,Insuffisant
BATTLE_REPORT_ENEMY_APPEAR,"Ennemi repéré ! Niv.{level}, {name}, HP : {hp}."
BATTLE_REPORT_VICTORY,Victoire !
BATTLE_REPORT_DEFEAT,Défaite !
BATTLE_REPORT_AWARD,Obtenir {name}*{count}
BATTLE_REPORT_SEARCH_ENEMY,Exploration
BATTLE_REPORT_ROUND_BEGIN,Début du tour {count}
ARENA_TARGET_USER_ERROR,Erreur de données du joueur cible
ARENA_REPORT_SUBTITLE_1,"Défié par {0}, et {1}. {2}"
ARENA_REPORT_SUBTITLE_2,"A défié {0}, et {1}. {2}"
ARENA_RANK,Classement
CONFIRM_SIGN_UP_HONOR_ARENA,Êtes-vous sûr de vouloir participer aux qualifications avec la formation actuelle ? Vous ne pouvez pas réinitialiser votre formation à l'étape de qualification.
NOT_CHANGE,Inchangé
ARENA_SHOP_GOODS_DATA_ERROR,Erreur de données de poste
ARENA_SHOP_GOODS_BUY_COUNT_LIMIT,Limite d'achat dépassée. Vous ne pouvez acheter qu'un maximum de 50 articles à chaque fois.
SUCCESS_BUY,Acheté
REACH_MAX_BAG_ARMOR_CAPACITY,Votre sac est plein. Vous ne pouvez pas avoir de nouvel équipement.
STILL_FIGHT,Continuez à vous battre
LEFT_TIME,Restant
COST_TIME,Temps utilisé
HERO_STATE_FREE,En repos
HERO_STATE_BATTLE,Déployer
HERO_STATE_ADVENTURE,Aventure
ADVENTURE_QUEUE_FULL,Vous avez atteint le nombre maximum d'Anges disponibles. Impossible de se lancer dans une aventure maintenant.
DAILY_ADVENTURE_TIMES_EMPTY,Vous avez épuisé toutes les chances d'aventure aujourd'hui.
ADVENTURE_SPEED_CONFIRM,Dépensez {cost}Diamants pour terminer cette aventure instantanément ?
ADVENTURE_CANCEL_CONFIRM,N'oubliez pas d'annuler l'aventure ? Vous n'obtiendrez pas les récompenses si vous annulez l'aventure.
ARENA_CHALLENGE_REFRESH_SUCC,Liste mise à jour
WU_JIANG,Guerrier
MOU_SHI,Mage
GONG_JIANG,Archer
WU_JIANG_DESC,Guerrier
MOU_SHI_DESC,Mage
GONG_JIANG_DESC,Archer
ARENA_LEFT_CHALLENGE_COUNT_NOT_ENCOUGH,Vous avez utilisé toutes les tentatives de défi aujourd'hui
ARMOR_CAN_DEVOUR_EMPTY,Aucun équipement ne peut être consommé
SKILL_CONTINER_UNSELECT,Vous n'avez pas choisi un emplacement de compétences
HERO_UNSELECT,Veuillez choisir une déesse
SPECIAL_ADVENTURE_CHANGE,"Jackpot ! Félicitations pour l'acquisition d'un encontreur {star}-Etoile {name} sur le champ de bataille. Allez à l'aventure maintenant, car elle disparaîtra dans [time]"
USER_INTRODUCTION_DEFAULT,Ce type est paresseux....
USER_GUILD_NAME_DEFAULT,Aucune guilde
SIGN_IN_TITLE,Connexion tous les jours
SIGN_IN_BUBBLE_TIPS,Connectez-vous tous les jours pour obtenir des récompenses. Actualisation à 00:00 tous les jours
SIGN_IN_MAKE_UP_ALERT,Dépensez {cost} Diamants pour remplacer votre connexion manquée et empocher les récompenses.
SIGN_IN_TODAY_IS_ENDING,"C'est presque demain, veuillez réessayer plus tard."
GODDESS_BLESS_TITLE,Bénédictions des Anges
GODDESS_BLESS_SUBTITLE,Ange Béni
GODDESS_BLESS_DESC_TITLE_2025,Bénédiction de l'Ange de la création
GODDESS_BLESS_DESC_TITLE_2023,Bénédiction de l'Ange de la moisson
GODDESS_BLESS_DESC_TITLE_2019,Bénédiction de l'Ange de la vengeance
GODDESS_BLESS_DESC_TITLE_2014,Bénédiction de l'Ange de la victoire
GODDESS_BLESS_DESC_TITLE_2012,Ange de la bénédiction de la Terre
GODDESS_BLESS_DESC_TITLE_2011,Ange de la bénédiction du Ciel
GODDESS_BLESS_DESC_TITLE_2016,Bénédiction de Valkyrie
GODDESS_BLESS_DESC_TYPE_0,Pièce gagnée
GODDESS_BLESS_DESC_TYPE_1,Gain d'EXP
GODDESS_BLESS_DESC_TYPE_2,Pt de fonte
GODDESS_BLESS_DESC_TYPE_3,Taux de parution des équipements
GODDESS_BLESS_DESC_TYPE_4,Récompenses de combat rapide
GODDESS_BLESS_DESC_TYPE_5,Limite de Récompenses de combat rapide
ACTIVITY_NEWBIE_TITLE,Événement novice
ACTIVITY_NEWBIE_TAB_TRIAL_TITLE,Essai de 7 jours
ACTIVITY_NEWBIE_TAB_TRIAL_SUBTITLE,Essai de 7 jours
ACTIVITY_NEWBIE_TAB_LOGIN_TITLE,Connexion 7 jours
ACTIVITY_NEWBIE_TAB_LOGIN_SUBTITLE,7 Jours Connexion
ACTIVITY_NEWBIE_TAB_BUNDLE_TITLE,Pack Novice
ACTIVITY_NEWBIE_TAB_BUNDLE_SUBTITLE,Événement des débutants
ACTIVITY_NEWBIE_TIME_REMAIN_LABEL,Temps restant
ACTIVITY_NEWBIE_TIME_REMAIN,{day}J {hour}H {min}M
ACTIVITY_NEWBIE_ALERT_NOT_OPENED,Indisponible
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_0,Cadeau quotidien
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_1,Donjon terminé
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_2,Augmenter le niveau
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_4,Combat rapide
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_5,Défi
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_6,Amélioration de l'équipement
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_7,Boss du monde
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_8,Équipement de fonte
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_9,Création d'équipement
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_10,Ange Réveillé
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_11,Ange d'Invocation
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_12,Tour du ciel
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_13,Entraînement d'Anges
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_14,Augmenter la RC
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_15,Ange de grade supérieur
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_99,En vente
ACTIVITY_NEWBIE_TRIAL_ACTIVE_NOT_ENOUGH,Activité insuffisante
ACTIVITY_NEWBIE_TRIAL_BUY_CONFIRM_ALERT,Veuillez confirmer l'achat
ACTIVITY_HOLIDAY_EXCHANGE_NOT_ENOUGH,Limite d'échange atteinte
ACTIVITY_GOODS_NOT_ENOUGH,Matériaux insuffisants
TASK_BUTTON_RECEIVE,Empocher
TASK_BUTTON_RECEIVED,Empoché
TASK_BUTTON_GO,Aller
TASK_BUTTON_NOT_OPENING,Indisponible
TASK_BUTTON_IN_PROGRESS,En cours
TASK_PROGRESS_TEXT,Fini：({cur}/{total})
TASK_SALES_ORIGINAL_PRICE_KEY,Prix original
WORLD_BOSS_KILLED_MAIL_TITLE,Récompense Boss mondial Kill
WORLD_BOSS_RANK_MAIL_TITLE,Récompense au classement de Boss mondial
WORLD_BOSS_KILLED_MAIL_CONTENT,Félicitations pour avoir donné le coup de grâce à {1} dans {0} ! \Vous avez gagné les récompenses suivantes :
WORLD_BOSS_RANK_MAIL_CONTENT,Félicitations ! Vous avez atteint le numéro {2} dans {0} {1}. Défi de Boss mondial ! \Vous avez gagné les récompenses suivantes :
TIME_MORNING,Le matin
TIME_NOONING,Midi
TIME_EVENING,Soir
CHAT_IN_CD,Action trop fréquente. Veuillez réessayer plus tard.
CHAT_MESSAGE_ILLEGAL,Message illégal
CHAT_MESSAGE_EMPTY,Impossible d'envoyer un message vide
WORLD_BOSS_CANT_COMMON_AUTO_FIGHT,Autocombat avancé sélectionné
WORLD_BOSS_OPEN_TIME,Le combat du Boss mondial commencera à {0}
WORLD_BOSS_DEAD,"Le Patron actuel a été vaincu, revenez la prochaine fois !"
WORLD_BOSS__OUT_ACTIVITY_TIME,L'événement est terminé
WORLD_BOSS__DIED,"Le Patron actuel a été vaincu, revenez la prochaine fois !"
WORLD_BOSS__KILLED,"Félicitations, 【{0}】 a fait l'attaque finale, Boss mondial a été tué【{1}】 !"
WORLD_BOSS__USER_RESURRECT,L'équipe est en train de renaître
PVP_ENTRANCE_WORLD_BOSS,Boss du monde
PVP_ENTRANCE_AUTO_FIGHT_SETTINGS,Paramètres de combat automatique
PVP_ENTRANCE_AREAN,Arène
PVP_ENTRANCE_PVE,Aventure
PVP_ENTRANCE_HONOR_ARENA,Arène de Gloire
LEVEL_OPEN__WORLD_BOSS,Le Boss mondial déverrouille au Niv.{0}
LEVEL_OPEN__AREAN,L'Arène se déverrouille au Niv.{0}
LEVEL_OPEN__PVE,Le mode Aventure se déverrouille au Niv.{0}
LEVEL_OPEN__HONOR_ARENA,Le Niv.{0} déverrouille Arène de Gloire
LEVEL_OPEN_FORMAT,Se déverrouiller au Niv.{0}
ONLINE,En ligne
OFFLINE,Partir
INPUT_EMPTY,Veuillez entrer
INPUT_ERROR,Entrée invalide
GUILD_NOT_EXIST,La guilde a été dissoute
GUILD_MEMBER_LEAVE,Vous n'êtes pas dans une guilde.
GUILD_MEMBER_NOPOWER,Vous n'avez pas la permission
GUILD_CONTRIBUTION_SHORTAGE,Contribution de Guilde insuffisante
GUILD_MEMBER_IN,Vous êtes déjà dans une guilde
GUILD_24HOUR,Vous ne pouvez pas vous joindre à une guilde dans les 24 heures qui suivent votre départ ou votre expulsion d'une guilde.
GUILD_24HOUR_NOT_CREATE,Vous ne pouvez pas créer une nouvelle guilde dans les 24 heures qui suivent votre départ ou votre expulsion d'une guilde.
GUILD_SEND_MAIL_6HOUR_LIMIT,L'intervalle minimum entre chaque message de la Guilde est de 6 heures.
GUILD_MAIL_TITLE,Message de guilde
GUILD_MAIL_SEND_SUCCESS,Message de guilde envoyé
GUILD_MEMBER_LIMIT,Limite de membre de guilde atteinte
GUILD_FIGHT_VALUE_LIMIT,Cette guilde exige que CR ci-dessus {0} s'inscrive !
GUILD_VICE_LEADER_COUNT_LIMIT,Nombre maximum de maîtres de guilde adjoints atteints
GUILD_NAME_EXIST,Ce nom de guilde est pris
GUILD_SIGNED_TODAY,Connecté aujourd'hui
GUILD_MEMBER_BE_REMOVED,Ce membre n'est pas dans la Guilde
GUILD_TITLE_MAIN,Ma guilde
GUILD_TITLE_SHOP,Magasin de guilde
GUILD_TITLE_SETTING,Gestion de guilde
GUILD_TITLE_MEMBER,Membre de la guilde
GUILD_TITLE_RANK,Rang de la guilde
GUILD_TITLE_JOIN,Rejoindre la Guilde
GUILD_TITLE_CREATE,Créer une guilde
GUILD_MEMBER_MORE,Il y a d'autres membres dans votre guilde
GUILD_IN_FIGHT,Votre guilde participe au Combat de Guilde
GUILD_EXP,EXP de Guilde
GUILD_NAME_CANNOT_EMPTY,Veuillez entrer le nom de la guilde
GUILD_SIGNIN_TITLE,Ouverture de session
OFFLINE_DAYS_BEFORE,{0} il y a quelques jours
OFFLINE_HOURS_BEFORE,{0} il y a quelques heures
OFFLINE_MINUTES_BEFORE,{0} il y a quelques minutes
FUNCTION_NOT_OPEN,Cette fonction n'est pas disponible pour le moment
CONTRIBUTION,Contribution de la Guilde
REWARD_TITLE,Récompense
GUILD_MEMBER_UNIT,p
GUILD_RANK,No. {0}
GUILD_ANNOUNCEMENT_DEFAULT,Pas encore d'avis.
INSERT_DB_FAILD,Erreur de réseau
CORE_GET_INFO_FAILD,Erreur de réseau
CORE_USER_HERO_HAVE,Tu as déjà cet Ange
NEED_CREATE_USER,Erreur de réseau
DUNGEON_CD,Le Donjon est en DC
HERO_NOT_IN_BATTLE,L'Ange n'est pas déployé
MAIN_HERO_POSITION_FIRST,Le chef d'équipe ne peut pas se reposer
DB_ERROR,Erreur de réseau
HERO_UNHAVE,Tu n'as pas cet Ange
CONFIG_ERROR,Erreur de réseau
GEM_NOT_ENOUGH,Gemmes Insuffisantes
ARMOR_UNHAVE,L'équipement n'existe pas
GEM_ADD_WRONG_PART,Mauvais emplacement de gemme
SLOT_HAVE_GEM,Une gemme est déjà dans l'emplacement
GEM_UNHAVE,La gemme n'existe pas
GEM_IS_FREE,La gemme n'est pas posée
ARMOR_SPECIAL_ATTR_UNHAVE,L'équipement n'est pas un artéfact
ARMOR_SPECIAL_ATTR_HAVE,L'équipement est déjà un artéfact
ARMOR_PART_DIFFRENT,Emplacement d'équipement incompatible
ARMOR_CAPACITY_MAX,Limite d'équipement atteinte
ARMOR_SPECIAL_CAN_NOT_SELL,Vous ne pouvez pas vendre des artéfacts
GOODS_CAN_NOT_USE,Impossible d'utiliser l'article
GOODS_NOT_ENOUGH,{0} Insuffisant
TASK_BEFORE_NOT_COMPLETE,Vous n'avez pas terminé votre dernière quête
TASK_CONDITION_NOT_ENOUGH,La requête de la quête n'est pas satisfaite
TASK_GET_REWARD,La récompense de la quête a été empochée
TASK_ACTIVE_VALUE_NOT_ENOUGH,Activité insuffisante
SUMMON_COUNT_ERROR,Erreur du nombre d'invocations
MONEY_NOT_ENOUGH,Ressources insuffisantes
FAST_FIGHT_BUY_COUNT_MAX,Achats insuffisants en combats rapides
BUY_BOSS_FIGHT_COUNT_MAX,Achats de Combat de Boss Insuffisants
ARENA_LEFT_CHALLENGE_COUNT_LIMIT,Tentatives de Défi d'Arène Insuffisants
ARENA_CHALLENGE_TARGET_INFO_INVAILD,L'information du joueur cible de l'Arène n'est pas valide
ARENA_CHALLENGE_TARGET_NOT_IN_LIST,Le joueur défié n'est pas sur la liste
ARENA_SHOP_GOODS_NOT_EXIST,L'article n'existe pas dans la Boutique d'Arène
HERO_STATE_NOT_FREE,L'Ange est occupé
ALREADY_EXIST_USER,Erreur de réseau
SKILL_HAVE_SAME_ID,La même compétence a été mise en place
HERO_DEBRIS_NOT_ENOUGH,Fragments d'Anges insuffisants
SUMMON_SCORE_NOT_ENOUGH,Point insuffisant
VIP_LEVEL_NOT_ENOUGH,Déverrouillé à VIP{lv}
HERO_AWAKE_MAX,Réveil Max atteint
REJECT_BECAUSE_OF_NEWBIE_GUIDE,Impossible de reposer les Anges quand la guide est en marche
HONOR_ARENA_POMOTION_TIPS,Top 8
HONOR_ARENA_SHOP_UNLOCK,Déverrouiller après avoir obtenu {0} dans l'Arène de gloire
HONOR_ARENA_POINT_COUNT_DOWN,Compte à rebours des qualifications
HONOR_ARENA_SIGN_UP_COUNT_DOWN,Compte à rebours du temps de participation
HONOR_ARENA_SIGN_UP_CONDITION,Seuls les 100 meilleurs joueurs de l'arène dans le serveur ont accès à l'Arène de gloire
HONOR_ARENA_SIGN_UP_SUCCESS,Participation réussie
HONOR_ARENA_RANK,Mon classement：{0}
HONOR_ARENA_POINT,Mes points：{0}
HONOR_ARENA_SEASON,Saison {0}
HONOR_ARENA_GROUP,Groupe {0}
HONOR_ARENA_ZONE,Division {0}
HONOR_ARENA_RANK_TIPS,Défiez un adversaire pour entrer dans le classement
HONOR_ARENA_REFREASH_ENEMY_CHECK,Êtes-vous sûr devouloir dépenser {0} diamants pour actualiser la liste des adversaires ?
HONOR_ARENA_BUY_FIGHT_COUNT_CHECK,Voulez-vous dépenser {0} diamants pour acheter un défi de plus ? Déjà acheté {1}/{2} fois cette saison.
HONOR_ARENA_NO_REPORT,Bataille non trouvée
HONOR_ARENA_SEASON_WINNER,Champion de {0}e session
HONOR_ARENA_TOP_TITLE_FIGHT2,Bataille pour le top 4 de la Division
HONOR_ARENA_TOP_TITLE_FIGHT3,Demi-finale de la Division
HONOR_ARENA_TOP_TITLE_FIGHT4,Finale de la Division
HONOR_ARENA_TOP_TITLE_FIGHT5,Quarts de finale
HONOR_ARENA_TOP_TITLE_FIGHT6,Demi-finale
HONOR_ARENA_TOP_TITLE_FIGHT7,Finale
HONOR_ARENA_NEW_SEASON,Nouvelle saison
HONOR_ARENA_GUESS_SUCCESS,Avancer vers le top {0}
HONOR_ARENA_GUESS_FAIL,N'a pas réussi à défier le top {0}
HONOR_ARENA_PROMOTION_NOTICE_MAIL_TITLE,Avis d'horaire d'Arène de Gloire
HONOR_ARENA_STEP_CHANGING,Changement de scène Arène de Gloire
HONOR_ARENA_PROMOTION_WINNER_NOTICE_MAIL_CONTENT,Félicitations ! Vous accédez au sommet {0} ! Vous pouvez aller à Arène de Gloire pour voir votre adversaire au prochain tour.
HONOR_ARENA_SAME_HERO_GROUP,Même alignement
HONOR_ARENA_PROMOTION_LOSER_NOTICE_MAIL_CONTENT,"Malheureusement, vous avez perdu le match dans l'Arène de Gloire. Vous vous arrêtez au top {0}."
HONOR_ARENA_FINAL_FINISH_MAIL_TITLE,Arène de Gloire se termine.
HONOR_ARENA_FINAL_FINISH_MAIL_CONTENT,Arène de Gloire se termine. Félicitations à {0} pour avoir gagné le championnat !
HONOR_ARENA_FIGHT_COUNT_BUY_TIPS,Il n'y a plus de défis libres. Voulez-vous en acheter d'autres ?
HONOR_ARENA_YOUR_PROMOTION_START,Etape {0} est terminée. Vous vouilez revoir des matchs ?
HONOR_ARENA_WORSHIP_TIPS__MAX,Le nombre de vénération de cette saison est épuisé
HONOR_ARENA_WORSHIP_TIPS__ZONE,Seule la vénération pour le nouveau champion de même zone est prise en charge
HONOR_ARENA_WORSHIP_COUNT,Le nombre de vénération reçue : {0}
HONOR_ARENA_WORSHIP_TIPS__SUCCESS,"Vénération réussie, les récompenses seront distribuées par e-mail dans moin de 24h"
HONOR_ARENA_WORSHIP_MAIL_TITLE,Récompense de vénération de l'Arène de gloire
HONOR_POINT_RANK_AWARD_MAIL_TITLE,Récompenses du classement d'Arène de Gloire
HONOR_POINT_RANK_AWARD_MAIL_CONTENT,Les qualifications de l'Arène de gloire sont terminées. ......(good)
HONOR_ACHIEVEMENT_AWARD_MAIL_TITLE,Récompenses du classement d'Arène de Gloire
HONOR_ACHIEVEMENT_AWARD_MAIL_CONTENT,Fin de qualifications d'Arène de Gloire. Vous êtes au rang {0} ! Vos récompenses personnelles seront envoyées par courrier.
HONOR_AREANA_GUESS_MAIL_TITLE,Récompenses pour le quiz de l'Arène de Gloire
HONOR_AREANA_GUESS_MAIL_CONTENT,Votre avez réussi à deviner le résultat d'Arène de Gloire. Voici les récompenses.
HONOR_ARENA_IN_PROGRESS,Matches en cours，veuillez attendre....
HONOR_ARENA_FINISH,Fin du match d'Arène de Gloire
HONOR_ARENA_ACHIEVEMENT_64,Top 64
HONOR_ARENA_ACHIEVEMENT_32,Top 32
HONOR_ARENA_ACHIEVEMENT_16,Top 16
HONOR_ARENA_ACHIEVEMENT_8,Top 8
HONOR_ARENA_ACHIEVEMENT_4,Top 4
HONOR_ARENA_ACHIEVEMENT_2,Top 2
HONOR_ARENA_ACHIEVEMENT_1,1er
HONOR_ARENA_CONFIRM_GUESS,"Une fois que vous l'avez choisi, il ne peut plus être modifié. Êtes-vous sûr de vouloir deviner s'il gagne ?"
POINT,Points
FREE,Gratuit
HONOR_ARENA_POINT_AWARD,Récompenses de qualification
HONOR_ARENA_PROMOTION_AWARD,Récompenses de promotion
GUILD_BOSS_RANK_MAIL_TITLE,Récompenses du Patron de guilde
GUILD_BOSS_RANK_MAIL_CONTENT,"Dans ce Combat de Boss de Guilde, vous avez causé {0}% de DGA au Boss et vous êtes classé No.{1}. Vous avez reçu la récompense suivante : {2}. Contribution"
GUILD_BOSS_KILLED_MAIL_TITLE,Récompense de Victoire sur le Boss de Guilde
GUILD_BOSS_KILLED_MAIL_CONTENT,"Dans ce combat de Boss de guilde, vous avez eu beaucoup de chance et vous avez porté le coup fatal au Boss. Vous avez reçu la récompense suivante : {0} Pièces"
GUILD_BOSS_RANK_MAIL_CONTENT2,"Dans ce combat de Boss de guilde, votre DGA causée au Boss est classé No.{0}. Vous avez reçu la récompense supplémentaire suivante : {1}. Améliorer l'essence"
GUILD_BOSS_MAIL_CANT_OPEN_TITLE,Echec de lancement du Combat de Boss
GUILD_BOSS_MAIL_CANT_OPEN_1,"Le dernier Boss n'a pas encore battu en retraite, Auto-initiation du Combat de Boss de Guilde échouée !"
GUILD_BOSS_MAIL_CANT_OPEN_2,"Combat de Boss est en DC, Auto-initiation du Combat de Boss de Guilde échouée !"
GUILD_BOSS_MAIL_CANT_OPEN_3,"Honneur de guilde insuffisant, Auto-initiation du Combat de Boss de Guilde échouée !"
GUILD_BOSS_MAIL_CANT_OPEN_4,"Limite d'Initiation Max atteinte, Auto-initiation du Combat de Boss de Guilde échouée!"
GUILD_BOSS_USER_ENCOURAGE_ADD,Bonus d'encouragement de{0}%.
GUILD_BOSS_KILLED,Tuer
GUILD_BOSS_NOT_KILL,Pas tué
GUILD_BOSS_GUILD_EXP_REWARD,EXP de Guilde obtenue ({0})
GUILD_BOSS_NAME,Banshee Tombés
GUILD_BOSS_TODAY_OPEN_COUNT,Tentatives restantes aujourd'hui {0}/{1}
GUILD_BOSS_OPEN_NEED_INFO,"Initié par le Maître de guilde ou le Maître de guilde adjoint seulement, remporter la victoire pour obtenir {0} EXP de Guilde"
GUILD_BOSS_KILLED_TIPS,"Grâce aux efforts combinés de tous les joueurs, la Bête a été tuée ! \nEXP de Guilde +{0}\n Les récompenses individuelles seront envoyées par courrier."
GUILD_BOSS_KILLED_TIPS_TITLE,Tué
