name,value
SUMMON_FREE_COUNT,무료 횟수({0}/{1})
SUMMON_BUTTON_LABEL,소환 {0}회
NOT_ENOUGH,부족합니다.
BATTLE_REPORT_ENEMY_APPEAR,"Lv.{level}, {name}, 생명력 : {hp} 적을 발견했습니다!"
BATTLE_REPORT_VICTORY,전투 승리!
BATTLE_REPORT_DEFEAT,전투 패배!
BATTLE_REPORT_AWARD,{name}*{count} 획득
BATTLE_REPORT_SEARCH_ENEMY,탐색 중
BATTLE_REPORT_ROUND_BEGIN,{count}라운드 시작
ARENA_TARGET_USER_ERROR,타겟 캐릭터 데이터 오류
ARENA_REPORT_SUBTITLE_1,{0}의 도전을 받았습니다. {1}전투. {2}
ARENA_REPORT_SUBTITLE_2,{0}에게 도전했습니다. {1}전투. {2}
ARENA_RANK,순위
CONFIRM_SIGN_UP_HONOR_ARENA,참여 이후 진영 변경이 불가능합니다.
NOT_CHANGE,변동없음
ARENA_SHOP_GOODS_DATA_ERROR,아이템 데이터 오류
ARENA_SHOP_GOODS_BUY_COUNT_LIMIT,1회에 최대 50개까지 구매가 가능합니다. 구매 한도를 초과 했습니다.
SUCCESS_BUY,구매에 성공했습니다.
REACH_MAX_BAG_ARMOR_CAPACITY,인벤이 가득 차 아이템 획득이 불가능합니다.
STILL_FIGHT,계속 전투
LEFT_TIME,잔여
COST_TIME,소요 시간
HERO_STATE_FREE,휴식 중
HERO_STATE_BATTLE,출전 중
HERO_STATE_ADVENTURE,인던 중
ADVENTURE_QUEUE_FULL,인던을 진행할 여신이 없습니다.
DAILY_ADVENTURE_TIMES_EMPTY,금일 인던 도전 횟수를 모두 사용하였습니다.
ADVENTURE_SPEED_CONFIRM,{cost}다이아를 사용하여 인던을 완료하시겠습니까?
ADVENTURE_CANCEL_CONFIRM,취소 시 보상을 받을 수 없습니다.
ARENA_CHALLENGE_REFRESH_SUCC,새로고침 성공
WU_JIANG,전사
MOU_SHI,마법사
GONG_JIANG,궁수
WU_JIANG_DESC,전사
MOU_SHI_DESC,마법사
GONG_JIANG_DESC,궁수
ARENA_LEFT_CHALLENGE_COUNT_NOT_ENCOUGH,금일 도전 횟수를 모두 사용했습니다.
ARMOR_CAN_DEVOUR_EMPTY,흡수 할 장비가 없습니다.
SKILL_CONTINER_UNSELECT,스킬 슬롯을 선택하세요.
HERO_UNSELECT,여신 1명 선택
SPECIAL_ADVENTURE_CHANGE,전투 중 {star}성급 {name} 탐험지역을 발견했습니다.  {time} 시간 이후 해당 탐험지역은 사라집니다. 바로 탐험을 떠나세요~!
USER_INTRODUCTION_DEFAULT,작성한 내용이 없습니다.
USER_GUILD_NAME_DEFAULT,길드 없음
SIGN_IN_TITLE,출석보상
SIGN_IN_BUBBLE_TIPS,"매일 접속하시면 보너스 획득이 가능하며, 매일 0시에 갱신됩니다."
SIGN_IN_MAKE_UP_ALERT,"{cost}다이아를 사용하여 {num}회 출석완료를 할 수 있으며, 미출석 보상을 받으실 수 있습니다."
SIGN_IN_TODAY_IS_ENDING,잠시 후 다시 시도해 주세요.
GODDESS_BLESS_TITLE,여신의 축복
GODDESS_BLESS_SUBTITLE,여신의 축복
GODDESS_BLESS_DESC_TITLE_2025,창세 여신의 축복
GODDESS_BLESS_DESC_TITLE_2023,풍요 여신의 축복
GODDESS_BLESS_DESC_TITLE_2019,복수 여신의 축복
GODDESS_BLESS_DESC_TITLE_2014,승리 여신의 축복
GODDESS_BLESS_DESC_TITLE_2012,대지 여신의 축복
GODDESS_BLESS_DESC_TITLE_2011,하늘 여신의 축복
GODDESS_BLESS_DESC_TITLE_2016,발키리의 축복
GODDESS_BLESS_DESC_TYPE_0,골드 획득
GODDESS_BLESS_DESC_TYPE_1,경험치 획득
GODDESS_BLESS_DESC_TYPE_2,제련치
GODDESS_BLESS_DESC_TYPE_3,장비 드랍 확률
GODDESS_BLESS_DESC_TYPE_4,빠른 전투 보상
GODDESS_BLESS_DESC_TYPE_5,빠른 전투 티켓 상한
ACTIVITY_NEWBIE_TITLE,초보자 이벤트
ACTIVITY_NEWBIE_TAB_TRIAL_TITLE,7일간 도전
ACTIVITY_NEWBIE_TAB_TRIAL_SUBTITLE,7일간 도전
ACTIVITY_NEWBIE_TAB_LOGIN_TITLE,7일 로그인
ACTIVITY_NEWBIE_TAB_LOGIN_SUBTITLE,7일 로그인
ACTIVITY_NEWBIE_TAB_BUNDLE_TITLE,초보자 선물
ACTIVITY_NEWBIE_TAB_BUNDLE_SUBTITLE,초보자 선물
ACTIVITY_NEWBIE_TIME_REMAIN_LABEL,이벤트 남은 시간
ACTIVITY_NEWBIE_TIME_REMAIN,{day}일 {hour}시간 {min}분
ACTIVITY_NEWBIE_ALERT_NOT_OPENED,오픈 준비 중
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_0,일일 보상
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_1,던전 클리어
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_2,레벨업
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_4,빠른 전투
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_5,전투 도전
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_6,장비강화
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_7,월드보스
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_8,장비 제작
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_9,장비제조
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_10,여신 각성
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_11,여신 소환
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_12,천공탑
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_13,여신육성
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_14,전투력 상승
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_15,고급여신
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_99,할인
ACTIVITY_NEWBIE_TRIAL_ACTIVE_NOT_ENOUGH,활약도가 부족합니다.
ACTIVITY_NEWBIE_TRIAL_BUY_CONFIRM_ALERT,구매하시겠습니까?
ACTIVITY_HOLIDAY_EXCHANGE_NOT_ENOUGH,교환 횟수 최대치 달성
ACTIVITY_GOODS_NOT_ENOUGH,교환재료가 부족합니다
TASK_BUTTON_RECEIVE,획 득
TASK_BUTTON_RECEIVED,획득완료
TASK_BUTTON_GO,이 동
TASK_BUTTON_NOT_OPENING,미오픈
TASK_BUTTON_IN_PROGRESS,진행 중
TASK_PROGRESS_TEXT,완료 : ({cur}/{total})
TASK_SALES_ORIGINAL_PRICE_KEY,원가
WORLD_BOSS_KILLED_MAIL_TITLE,월드보스 제거 보상
WORLD_BOSS_RANK_MAIL_TITLE,월드보스 순위 보상
WORLD_BOSS_KILLED_MAIL_CONTENT,{0} 월드보스 {1} 도전에서 {2}위를 기록했습니다! \n 보상 획득 :
WORLD_BOSS_RANK_MAIL_CONTENT,{0} 세계 보스 {1} 도전에서 {2}위를 기록했습니다! \n 보상 획득 :
TIME_MORNING,아침
TIME_NOONING,점심
TIME_EVENING,저녁
CHAT_IN_CD,채팅이
CHAT_MESSAGE_ILLEGAL,부적절한 언어사용을 자제해 주세요.
CHAT_MESSAGE_EMPTY,보낼 내용이 없습니다.
WORLD_BOSS_CANT_COMMON_AUTO_FIGHT,고급 자동 전투를 선택했습니다.
WORLD_BOSS_OPEN_TIME,월드보스는 {0}에 오픈됩니다.
WORLD_BOSS_DEAD,월드보스가 제거 되었습니다. 월드보스의 제거 보상은 메일로 발송됩니다.
WORLD_BOSS__OUT_ACTIVITY_TIME,이벤트가 종료되었습니다.
WORLD_BOSS__DIED,월드보스가 제거 되었습니다. 월드보스의 제거 보상은 메일로 발송됩니다.
WORLD_BOSS__KILLED,【{0}】님이 최후의 일격을 가하여 【{1}】(을)를 처치했습니다! 월드보스 제거 보상은 메일로 발송됩니다.
WORLD_BOSS__USER_RESURRECT,팀원이 부활 중입니다.
PVP_ENTRANCE_WORLD_BOSS,월드보스
PVP_ENTRANCE_AUTO_FIGHT_SETTINGS,자동 전투 설정
PVP_ENTRANCE_AREAN,경기장
PVP_ENTRANCE_PVE,인던
PVP_ENTRANCE_HONOR_ARENA,명예 전장
LEVEL_OPEN__WORLD_BOSS,{0} 레벨 탐험 오픈
LEVEL_OPEN__AREAN,{0} 레벨 오픈
LEVEL_OPEN__PVE,{0}레벨 인던 오픈
LEVEL_OPEN__HONOR_ARENA,{0} 레벨 오픈
LEVEL_OPEN_FORMAT,{0} 레벨 오픈
ONLINE,온라인
OFFLINE,탈퇴
INPUT_EMPTY,내용을 입력해주세요.
INPUT_ERROR,입력 오류
GUILD_NOT_EXIST,길드가 해산됐습니다.
GUILD_MEMBER_LEAVE,길드에 가입되어 있지 않습니다.
GUILD_MEMBER_NOPOWER,권한이 없습니다.
GUILD_CONTRIBUTION_SHORTAGE,길드 공헌이 부족합니다.
GUILD_MEMBER_IN,길드에 가입되어 있습니다.
GUILD_24HOUR,길드 탈퇴 또는 추방 후 24시간 이내에는 길드에 가입할 수 없습니다.
GUILD_24HOUR_NOT_CREATE,길드 탈퇴 또는 추방 후 24시간 이내에는 길드를 창설할 수 없습니다.
GUILD_SEND_MAIL_6HOUR_LIMIT,길드 공지 발송 후 6시간 이후에 재발송이 가능합니다.
GUILD_MAIL_TITLE,길드 공지
GUILD_MAIL_SEND_SUCCESS,길드 공지를 발송했습니다.
GUILD_MEMBER_LIMIT,더 이상 길드원을 받을 수 없습니다.
GUILD_FIGHT_VALUE_LIMIT,해당 길드는 전투력 {0}이상 시 가입할 수 있습니다.
GUILD_VICE_LEADER_COUNT_LIMIT,더 이상 부길드장을 임명할 수 없습니다.
GUILD_NAME_EXIST,이미 사용중인 길드명입니다.
GUILD_SIGNED_TODAY,금일 출석 완료
GUILD_MEMBER_BE_REMOVED,해당 유저는 길드원이 아닙니다
GUILD_TITLE_MAIN,나의 길드
GUILD_TITLE_SHOP,길드 상점
GUILD_TITLE_SETTING,길드 관리
GUILD_TITLE_MEMBER,길드원
GUILD_TITLE_RANK,길드 랭킹
GUILD_TITLE_JOIN,길드 가입
GUILD_TITLE_CREATE,길드 창설
GUILD_MEMBER_MORE,길드에 다른 구성원이 있습니다.
GUILD_IN_FIGHT,길드는 현재 길드전에 참여하고 있습니다.
GUILD_EXP,길드 경험치
GUILD_NAME_CANNOT_EMPTY,길드명을 입력해주세요.
GUILD_SIGNIN_TITLE,출석
OFFLINE_DAYS_BEFORE,{0} 일 전
OFFLINE_HOURS_BEFORE,{0} 시간 전
OFFLINE_MINUTES_BEFORE,{0} 분 전
FUNCTION_NOT_OPEN,아직 오픈되지 않았습니다.
CONTRIBUTION,길드 공헌
REWARD_TITLE,보상
GUILD_MEMBER_UNIT,명
GUILD_RANK,{0}위
GUILD_ANNOUNCEMENT_DEFAULT,공지사항이 없습니다.
INSERT_DB_FAILD,네트워크 오류
CORE_GET_INFO_FAILD,네트워크 오류
CORE_USER_HERO_HAVE,보유 여신
NEED_CREATE_USER,네트워크 오류
DUNGEON_CD,던전 갱신 중
HERO_NOT_IN_BATTLE,여신 미 출전
MAIN_HERO_POSITION_FIRST,주인공 출전 필요
DB_ERROR,네트워크 오류
HERO_UNHAVE,여신 미보유
CONFIG_ERROR,네트워크 오류
GEM_NOT_ENOUGH,보석이 부족합니다.
ARMOR_UNHAVE,장비가 존재하지 않습니다.
GEM_ADD_WRONG_PART,해당 보석을 장착할 수 없는 부위입니다.
SLOT_HAVE_GEM,이미 보석을 장착 중입니다.
GEM_UNHAVE,보석이 존재하지 않습니다.
GEM_IS_FREE,보석 미장착
ARMOR_SPECIAL_ATTR_UNHAVE,신물 장비가 아닙니다.
ARMOR_SPECIAL_ATTR_HAVE,신물 장비입니다.
ARMOR_PART_DIFFRENT,장비 부위가 다릅니다.
ARMOR_CAPACITY_MAX,장비 보유량이 최대입니다.
ARMOR_SPECIAL_CAN_NOT_SELL,신물 장비는 판매할 수 없습니다.
GOODS_CAN_NOT_USE,아이템을 사용할 수 없습니다.
GOODS_NOT_ENOUGH,{0}이(가) 부족합니다.
TASK_BEFORE_NOT_COMPLETE,지난 퀘스트를 완료하지 않았습니다.
TASK_CONDITION_NOT_ENOUGH,퀘스트 조건이 맞지 않습니다.
TASK_GET_REWARD,퀘스트 보상을 받았습니다.
TASK_ACTIVE_VALUE_NOT_ENOUGH,활약도가 부족합니다.
SUMMON_COUNT_ERROR,소환 횟수 오류입니다.
MONEY_NOT_ENOUGH,{0} 부족
FAST_FIGHT_BUY_COUNT_MAX,빠른 전투 구매 횟수가 부족합니다.
BUY_BOSS_FIGHT_COUNT_MAX,보스 전투 구매 횟수가 부족합니다.
ARENA_LEFT_CHALLENGE_COUNT_LIMIT,경기장 도전 횟수가 부족합니다.
ARENA_CHALLENGE_TARGET_INFO_INVAILD,상대 캐릭터 정보가 유효하지 않습니다.
ARENA_CHALLENGE_TARGET_NOT_IN_LIST,도전 캐릭터가 리스트에 없습니다.
ARENA_SHOP_GOODS_NOT_EXIST,경기장 상점 아이템이 존재하지 않습니다.
HERO_STATE_NOT_FREE,휴식중인 여신인 아닙니다.
ALREADY_EXIST_USER,네트워크 오류
SKILL_HAVE_SAME_ID,스킬을 중복으로 설정했습니다.
HERO_DEBRIS_NOT_ENOUGH,여신 조각이 부족합니다.
SUMMON_SCORE_NOT_ENOUGH,소환 스크롤이 부족합니다.
VIP_LEVEL_NOT_ENOUGH,VIP {lv} 달성 후 오픈됩니다.
HERO_AWAKE_MAX,최대 각성 횟수에 도달했습니다.
REJECT_BECAUSE_OF_NEWBIE_GUIDE,튜토리얼 중에는 여신을 해제할 수 없습니다.
HONOR_ARENA_POMOTION_TIPS,8강
HONOR_ARENA_SHOP_UNLOCK,본회 명예 전장에서 {0} 자격 획득 시 오픈
HONOR_ARENA_POINT_COUNT_DOWN,카운트다운 시작
HONOR_ARENA_SIGN_UP_COUNT_DOWN,참여 카운트다운
HONOR_ARENA_SIGN_UP_CONDITION,전체 서버 상위 64위까지 명예전장 참여가 가능합니다.
HONOR_ARENA_SIGN_UP_SUCCESS,참여 성공
HONOR_ARENA_RANK,내 순위 : {0}
HONOR_ARENA_POINT,내 점수 : {0}
HONOR_ARENA_SEASON,{0} 시즌
HONOR_ARENA_GROUP,{0} 그룹
HONOR_ARENA_ZONE,{0} 전장
HONOR_ARENA_RANK_TIPS,도전 후 순위 진입이 가능합니다.
HONOR_ARENA_REFREASH_ENEMY_CHECK,{0} 개의 다이아를 사용해 목록을 갱신하시겠습니까?
HONOR_ARENA_BUY_FIGHT_COUNT_CHECK,{0}다이아몬드 사용하여 1회 도전 횟수 구매하시겠습니까? (이번 시즌 {1}/{2}번을 구매했습니다.)
HONOR_ARENA_NO_REPORT,전투가 없습니다.
HONOR_ARENA_SEASON_WINNER,시즌{0} 우승자
HONOR_ARENA_TOP_TITLE_FIGHT2,TOP4 디비전 전투
HONOR_ARENA_TOP_TITLE_FIGHT3,TOP2 디비전 전투
HONOR_ARENA_TOP_TITLE_FIGHT4,우승자 디비전 전투
HONOR_ARENA_TOP_TITLE_FIGHT5,준준결승
HONOR_ARENA_TOP_TITLE_FIGHT6,준결승
HONOR_ARENA_TOP_TITLE_FIGHT7,최종
HONOR_ARENA_NEW_SEASON,신규시즌
HONOR_ARENA_GUESS_SUCCESS,{0} 강 진급
HONOR_ARENA_GUESS_FAIL,{0} 강 도전 실패
HONOR_ARENA_PROMOTION_NOTICE_MAIL_TITLE,명예 전장 일정 알림
HONOR_ARENA_STEP_CHANGING,명예 전장 변경
HONOR_ARENA_PROMOTION_WINNER_NOTICE_MAIL_CONTENT,TOP {0} 달성!! 명예 전장 진입이 가능합니다.
HONOR_ARENA_SAME_HERO_GROUP,진영 미 변경
HONOR_ARENA_PROMOTION_LOSER_NOTICE_MAIL_CONTENT,TOP {0} 로 명예 전장이 종료되었습니다.
HONOR_ARENA_FINAL_FINISH_MAIL_TITLE,명예전장 종료
HONOR_ARENA_FINAL_FINISH_MAIL_CONTENT,{0} 우승! 명예전장이 종료 되었습니다.
HONOR_ARENA_FIGHT_COUNT_BUY_TIPS,도전 횟수를 구매하시겠습니까?
HONOR_ARENA_YOUR_PROMOTION_START,{0} 스테이지 종료.
HONOR_ARENA_WORSHIP_TIPS__MAX,본 시즌 공경 횟수가 소진되었습니다.
HONOR_ARENA_WORSHIP_TIPS__ZONE,동일한 전장의 최근 우승자에게 공경 가능합니다.
HONOR_ARENA_WORSHIP_COUNT,받은 공경수 : {0}
HONOR_ARENA_WORSHIP_TIPS__SUCCESS,"”공경 성공, 24시간내에 보상이 우편으로 지급됩니다.“"
HONOR_ARENA_WORSHIP_MAIL_TITLE,명예전장 공경 보상
HONOR_POINT_RANK_AWARD_MAIL_TITLE,명예 전장 랭킹 포상금
HONOR_POINT_RANK_AWARD_MAIL_CONTENT,"명예 전장 예선 종료, {0}위에 오르셨습니다! 보상은 메일로 발송됩니다."
HONOR_ACHIEVEMENT_AWARD_MAIL_TITLE,명예 전장 랭킹 포상금
HONOR_ACHIEVEMENT_AWARD_MAIL_CONTENT,"명예 전장 예선 종료, {0}위에 오르셨습니다! 보상은 메일로 발송됩니다."
HONOR_AREANA_GUESS_MAIL_TITLE,명예 전장 베팅 보상
HONOR_AREANA_GUESS_MAIL_CONTENT,명예 전장 보상을 드립니다.
HONOR_ARENA_IN_PROGRESS,매칭 진행중…잠시만 기다려 주세요.
HONOR_ARENA_FINISH,명예 전장 경기 종료
HONOR_ARENA_ACHIEVEMENT_64,64강
HONOR_ARENA_ACHIEVEMENT_32,32강
HONOR_ARENA_ACHIEVEMENT_16,16강
HONOR_ARENA_ACHIEVEMENT_8,8강
HONOR_ARENA_ACHIEVEMENT_4,4강
HONOR_ARENA_ACHIEVEMENT_2,Top 2
HONOR_ARENA_ACHIEVEMENT_1,1st
HONOR_ARENA_CONFIRM_GUESS,선택 후 변경이 불가능합니다.
POINT,점수
FREE,무료 1회
HONOR_ARENA_POINT_AWARD,랭킹보상
HONOR_ARENA_PROMOTION_AWARD,본선진출보상
GUILD_BOSS_RANK_MAIL_TITLE,길드 보스 보상
GUILD_BOSS_RANK_MAIL_CONTENT,"길드 보스와 전투 중 길드 보스에게 {0}%의 대미지를 주어 대미지 랭킹 {1}위를 달성하고, {2} 공헌치 보상을 획득했습니다."
GUILD_BOSS_KILLED_MAIL_TITLE,길드 보스 처치 보상
GUILD_BOSS_KILLED_MAIL_CONTENT,길드 보스와 전투 중 보스에게 최후의 일격을 날려 {0}골드 보상을 획득했습니다.
GUILD_BOSS_RANK_MAIL_CONTENT2,"길드 보스와 전투 중 대미지 랭킹 {0}위를 기록하여, 추가 보상으로 {1} 강화정수를 획득했습니다."
GUILD_BOSS_MAIL_CANT_OPEN_TITLE,보스 시작 실패
GUILD_BOSS_MAIL_CANT_OPEN_1,지난 보스 전투에 실패해 보스 전투가 시작되지 않았습니다.
GUILD_BOSS_MAIL_CANT_OPEN_2,보스 소환 중 입니다.
GUILD_BOSS_MAIL_CANT_OPEN_3,"길드 명예가 부족하여, 길드 보스 전투가 시작되지 않았습니다."
GUILD_BOSS_MAIL_CANT_OPEN_4,금일 도전 횟수를 모두 소진해 길드 보스 전투가 시작되지 않았습니다.
GUILD_BOSS_USER_ENCOURAGE_ADD,응원 버프 {0}%  추가 합니다.
GUILD_BOSS_KILLED,처치
GUILD_BOSS_NOT_KILL,처치 실패
GUILD_BOSS_GUILD_EXP_REWARD,길드 경험치({0})을 획득했습니다.
GUILD_BOSS_NAME,타락한 요녀
GUILD_BOSS_TODAY_OPEN_COUNT,금일 남은 도전 횟수 :  {0}/{1}
GUILD_BOSS_OPEN_NEED_INFO,"길드장 또는 부길드장만 전투를 시작할 수 있고, 전투 승리 시 {0} 길드 경험치 획득이 가능합니다."
GUILD_BOSS_KILLED_TIPS,성공적으로 마수를 처치했습니다!
GUILD_BOSS_KILLED_TIPS_TITLE,처치 성공
GUILD_BOSS_NOT_KILL_TIPS,마수와의 전투에 패배하였습니다.
GUILD_BOSS_OPEN_COUNT_LIMIT,일일 도전 횟수가 부족합니다.
GUILD_BOSS_OPENGING,보스 도전을 시작합니다.
GUILD_BOSS_COOLDOWNING,보스가 소환 중 입니다.
GUILD_BOSS_HONOR_NOT_ENOUGH,명예 포인트가 부족합니다.
GUILD_BOSS_OPEN_WEEK_FREE_INFO,매주 2회 무료 도전이 가능합니다. 이번 도전은 무료이며 남은 무료 도전 횟수는 {0}회입니다.
GUILD_BOSS_OPEN_NEED_HONOR,마수침입 전투 시작시  길드 명예 ({0})포인트가 필요합니다. 시작하시겠습니까?
GUILD_BOSS_BUTTON_OPEN,시작
GUILD_BOSS_USER_ENCOURAGE_LIMIT,응원 버프 횟수가 한도에 도달했습니다. 매번 마수 침입 시 10회의 응원 버프 사용이 가능합니다.
GUILD_BOSS_USER_ENCOURAGE_COST,20 다이아를 사용하여 공격력 20%를 증가시키겠습니까?
GUILD_BOSS_NOT_EXIST,보스가 존재하지 않습니다.
GUILD_BOSS_JOINED,현재 도전 중입니다.
GUILD_BOSS_USER_NOT_EXIST,사용자 데이터를 찾을 수 없습니다.
GUILD_BOSS_USER_POSITION_LIMIT,길드장 또는 부길드장만이 시작할 수 있습니다.
GUILD_BOSS_CHAT_MSG_BOSS_OPEN,보스가 침입 중입니다. 전투에 참여하세요.
SYSTEM_MSG,시스템 정보
GUILD_BOSS_CHAT_MSG_BOSS_KILLED,{0}님이 월드 보스에게 치명적인 일격을 가해 보스 처치에 성공했습니다.
