name,value
GONG_JIANG,Archer
WU_JIANG_DESC,Warrior
MOU_SHI_DESC,Mage
GONG_JIANG_DESC,Archer
ARENA_LEFT_CHALLENGE_COUNT_NOT_ENCOUGH,Jatah tantang hari ini sudah habis dipakai
ARMOR_CAN_DEVOUR_EMPTY,Tak ada Equipment yang bisa dikonsumsi
SKILL_CONTINER_UNSELECT,Belum memilih Slot Skill
HERO_UNSELECT,Silakan memilih salah satu Goddess
SPECIAL_ADVENTURE_CHANGE,"Jackpot! Selamat, kamu berhasil memperoleh {name} bintang {star} di Battlefield, batas waktu {time}. Ayo cepat pergi  Adventure, setelah durasi habis dia kan menghilang"
USER_INTRODUCTION_DEFAULT,
USER_GUILD_NAME_DEFAULT,Tak Ada Guild
SIGN_IN_TITLE,Absen Setiap Hari
SIGN_IN_BUBBLE_TIPS,"Absen setiap hari dapat memperoleh hadiah besar, refresh setiap hari jam 00:00"
SIGN_IN_MAKE_UP_ALERT,"Gunakan {cost} Diamond untuk menambal absen ke {num}, kamu dapat memperoleh hadiah yang terlewat"
SIGN_IN_TODAY_IS_ENDING,"Hari baru hampir dimulai, silakan tunggu sebentar"
GODDESS_BLESS_TITLE,Karunia Angel
GODDESS_BLESS_SUBTITLE,Angel Bless
GODDESS_BLESS_DESC_TYPE_0,Perolehan Koin
GODDESS_BLESS_DESC_TYPE_1,EXP Diperoleh
GODDESS_BLESS_DESC_TYPE_2,Poin Smelt
GODDESS_BLESS_DESC_TYPE_3,Rate Jatuh Equipment
GODDESS_BLESS_DESC_TYPE_4,Hadiah Battle Cepat
GODDESS_BLESS_DESC_TYPE_5,Maks Tiket Battle Cepat
ACTIVITY_NEWBIE_TITLE,Event Pemula
ACTIVITY_NEWBIE_TAB_TRIAL_TITLE,Percobaan 7 Hari
ACTIVITY_NEWBIE_TAB_TRIAL_SUBTITLE,7 Days Trial
ACTIVITY_NEWBIE_TAB_LOGIN_TITLE,Login 7 Hari
ACTIVITY_NEWBIE_TAB_LOGIN_SUBTITLE,7 Days Log In
ACTIVITY_NEWBIE_TAB_BUNDLE_TITLE,Paket Pemula
ACTIVITY_NEWBIE_TAB_BUNDLE_SUBTITLE,Beginner's Bundle
ACTIVITY_NEWBIE_TIME_REMAIN_LABEL,Waktu Sisa Event
ACTIVITY_NEWBIE_TIME_REMAIN,{day} hari {hour} jam {min} menit
ACTIVITY_NEWBIE_ALERT_NOT_OPENED,Belum dibuka
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_0,Bonus Harian
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_1,Dungeon Berhasil
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_2,Level Up
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_4,Battle Cepat
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_5,Challenge
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_6,Enhance Gear
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_7,BOSS Dunia
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_8,Smelt Equipment
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_9,Craft Gear
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_10,Awaken Angel
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_11,Summon Angel
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_12,Tower Langit
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_13,Train Angel
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_14,Tingkatkan Power
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_15,Dewi tingkat tinggi
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_99,Diskon
ACTIVITY_NEWBIE_TRIAL_ACTIVE_NOT_ENOUGH,Aktifitas tidak cukup
ACTIVITY_NEWBIE_TRIAL_BUY_CONFIRM_ALERT,Konfirmasi beli?
ACTIVITY_HOLIDAY_EXCHANGE_NOT_ENOUGH,Jumlah penukaran sudah mencapai batas
ACTIVITY_GOODS_NOT_ENOUGH,"Bahan tidak cukup, tidak bisa melakukan penukaran"
TASK_BUTTON_RECEIVE,Ambil
TASK_BUTTON_RECEIVED,Sudah Diambil
TASK_BUTTON_GO,Pergi
TASK_BUTTON_NOT_OPENING,Belum dibuka
TASK_BUTTON_IN_PROGRESS,Dalam Proses
TASK_PROGRESS_TEXT,Selesai: ({cur}/{total})
TASK_SALES_ORIGINAL_PRICE_KEY,Harga Awal
WORLD_BOSS_KILLED_MAIL_TITLE,Hadiah Bunuh BOSS Dunia
WORLD_BOSS_RANK_MAIL_TITLE,Hadiah Ranking BOSS Dunia
WORLD_BOSS_KILLED_MAIL_CONTENT,Selamat! Kamu melancarkan serangan terakhir terhadap {1} pada {0}!\nMemperoleh hadiah:
WORLD_BOSS_RANK_MAIL_CONTENT,Selamat! Kamu mencapai rank ke {2} dalam {0} {1} BOSS Dunia!\nMemperoleh Hadiah:
TIME_MORNING,Pagi
TIME_NOONING,Siang
TIME_EVENING,Malam
CHAT_IN_CD,"Frekuensi pengiriman percakapan berlebihan, silakan menunggu beberapa saat"
CHAT_MESSAGE_ILLEGAL,Pesan obrolan ilegal
CHAT_MESSAGE_EMPTY,Tidak bisa mengirim informasi kosong
WORLD_BOSS_CANT_COMMON_AUTO_FIGHT,Sudah memilih Adv. Auto Battle
WORLD_BOSS_OPEN_TIME,BOSS Dunia akan dibuka pada {0}
WORLD_BOSS_DEAD,"Boss sudah dikalahkan, silakan datang lagi lain kali! Hadiah BOSS Dunia kali ini sudah dibagikan melalui Email, jangan lupa diambil~~"
WORLD_BOSS__OUT_ACTIVITY_TIME,Event sudah selesai
WORLD_BOSS__DIED,"Boss sudah dikalahkan, silakan datang lagi lain kali! Hadiah BOSS Dunia kali ini sudah dibagikan melalui Email, jangan lupa diambil~~"
WORLD_BOSS__KILLED,"Selamat! [{0}] melancarkan serangan terakhir, berhasil membunuh [{1}]! Hadiah BOSS Dunia akan dibagikan melalui Email, jangan lupa diambil~~"
WORLD_BOSS__USER_RESURRECT,Tim sedang dihidupkan kembali
PVP_ENTRANCE_WORLD_BOSS,BOSS Dunia
PVP_ENTRANCE_AUTO_FIGHT_SETTINGS,Konfigurasi Auto Battle
PVP_ENTRANCE_AREAN,Arena
PVP_ENTRANCE_PVE,Adventure
PVP_ENTRANCE_HONOR_ARENA,Glory Arena
LEVEL_OPEN__WORLD_BOSS,BOSS Dunia dibuka di Lv. {0}
LEVEL_OPEN__AREAN,Arena dibuka di Lv. {0}
LEVEL_OPEN__PVE,Mode Adventure dibuka di Lv. {0}
LEVEL_OPEN__HONOR_ARENA,Glory Arena dibuka di Lv. {0}
LEVEL_OPEN_FORMAT,Dibuka di Lv. {0}
ONLINE,Online
OFFLINE,Pergi
INPUT_EMPTY,Silakan isi
INPUT_ERROR,Isi error
GUILD_NOT_EXIST,Guild sudah dibubarkan
GUILD_MEMBER_LEAVE,Kamu tidak dalam Guild
GUILD_MEMBER_NOPOWER,Kamu tidak memiliki izin
GUILD_CONTRIBUTION_SHORTAGE,Kontribusi Guild tidak cukup
GUILD_MEMBER_IN,Kamu sudah ada dalam Guild
GUILD_24HOUR,"Selama 24 jam setelah keluar atau dikeluarkan dari Guild, kamu tidak dapat bergabung dalam Guild"
GUILD_24HOUR_NOT_CREATE,"Selama 24 jam setelah keluar atau dikeluarkan dari Guild, kamu tidak dapat membuat Guild"
GUILD_SEND_MAIL_6HOUR_LIMIT,Interval mengirim Surat Guild adalah 6 jam
GUILD_MAIL_TITLE,Surat Guild
GUILD_MAIL_SEND_SUCCESS,Surat Guild berhasil dikirim
GUILD_MEMBER_LIMIT,Anggota Guild sudah maks
GUILD_FIGHT_VALUE_LIMIT,Syarat masuk Guild ini adalah Power di atas {0}!
GUILD_VICE_LEADER_COUNT_LIMIT,Jumlah Wakil Ketua sudah maks
GUILD_NAME_EXIST,Nama Guild sudah terpakai
GUILD_SIGNED_TODAY,Hari ini sudah absen
GUILD_MEMBER_BE_REMOVED,Anggota ini tidak dalam Guild
GUILD_TITLE_MAIN,Guild Saya
GUILD_TITLE_SHOP,Toko Guild
GUILD_TITLE_SETTING,Pengaturan Guild
GUILD_TITLE_MEMBER,Anggota Guild
GUILD_TITLE_RANK,Ranking Guild
GUILD_TITLE_JOIN,Gabung Guild
GUILD_TITLE_CREATE,Buat Guild
GUILD_MEMBER_MORE,Di Guild masih ada anggota
GUILD_IN_FIGHT,Guild anda sedang mengikuti Guild War
GUILD_EXP,Guild EXP
GUILD_NAME_CANNOT_EMPTY,Silakan masukkan nama Guild
GUILD_SIGNIN_TITLE,Absen
OFFLINE_DAYS_BEFORE,{0} hari yang lalu
OFFLINE_HOURS_BEFORE,{0} jam yang lalu
OFFLINE_MINUTES_BEFORE,{0} menit yang lalu
FUNCTION_NOT_OPEN,Fungsi ini belum terbuka
CONTRIBUTION,Kontribusi Guild
REWARD_TITLE,Hadiah
GUILD_MEMBER_UNIT,orang
GUILD_RANK,No. {0}
GUILD_ANNOUNCEMENT_DEFAULT,Tidak ada pengumuman
INSERT_DB_FAILD,Jaringan error
CORE_GET_INFO_FAILD,Jaringan error
CORE_USER_HERO_HAVE,Kamu sudah memiliki Hero ini
NEED_CREATE_USER,Jaringan error
DUNGEON_CD,Dungeon sedang CD
HERO_NOT_IN_BATTLE,Angel belum Deploy
MAIN_HERO_POSITION_FIRST,Unit utama tidak dapat diistirahatkan
DB_ERROR,Jaringan error
HERO_UNHAVE,Belum memiliki Hero ini
CONFIG_ERROR,Jaringan error
GEM_NOT_ENOUGH,Jumlah Gem tidak cukup
ARMOR_UNHAVE,Equipment tidak ada
GEM_ADD_WRONG_PART,Soket Gem salah
SLOT_HAVE_GEM,Sudah ada Gem di Soket ini
GEM_UNHAVE,Gem tidak ada
GEM_IS_FREE,Gem belum dipasang
ARMOR_SPECIAL_ATTR_UNHAVE,Equipment ini bukan Artefak
ARMOR_SPECIAL_ATTR_HAVE,Equipment ini sudah menjadi Artefak
ARMOR_PART_DIFFRENT,Slot Euipment tidak cocok
ARMOR_CAPACITY_MAX,Kapasitas Equipment sudah maks
ARMOR_SPECIAL_CAN_NOT_SELL,Artefak tidak dapat dijual
GOODS_CAN_NOT_USE,Item tidak dapat digunakan
GOODS_NOT_ENOUGH,Jumlah {0} tidak cukup
TASK_BEFORE_NOT_COMPLETE,Misi sebelumnya belum selesai
TASK_CONDITION_NOT_ENOUGH,Syarat Misi belum terpenuhi
TASK_GET_REWARD,Hadiah Misi sudah diambil
TASK_ACTIVE_VALUE_NOT_ENOUGH,Aktifitas tidak cukup
SUMMON_COUNT_ERROR,Jumlah Summon error
MONEY_NOT_ENOUGH,Item tidak cukup
FAST_FIGHT_BUY_COUNT_MAX,Jatah beli Battle Cepat tidak cukup
BUY_BOSS_FIGHT_COUNT_MAX,Jatah beli Battle BOSS tidak cukup
ARENA_LEFT_CHALLENGE_COUNT_LIMIT,Jumlah Tantang Arena tidak cukup
ARENA_CHALLENGE_TARGET_INFO_INVAILD,Info pemain Arena target invalid
ARENA_CHALLENGE_TARGET_NOT_IN_LIST,Pemain yang ditantang tidak ada dalam daftar
ARENA_SHOP_GOODS_NOT_EXIST,Item Toko Arena tidak ada
HERO_STATE_NOT_FREE,Angel tidak sedang Idle
ALREADY_EXIST_USER,Jaringan error
SKILL_HAVE_SAME_ID,Skill yang sama telah digunakan
HERO_DEBRIS_NOT_ENOUGH,Jumlah Kepingan Angel tidak cukup
SUMMON_SCORE_NOT_ENOUGH,Poin Summon tidak cukup
VIP_LEVEL_NOT_ENOUGH,Dibuka setelah mencapai VIP {lv}
HERO_AWAKE_MAX,Jumlah Awaken Angel sudah maks
REJECT_BECAUSE_OF_NEWBIE_GUIDE,Selama Panduan Pemula tidak dapat mengistirahatkan Angel
HONOR_ARENA_POMOTION_TIPS,Top 8
HONOR_ARENA_SHOP_UNLOCK,Terbuka setelah mendapatkan{0} di Glory Arena
HONOR_ARENA_POINT_COUNT_DOWN,Hitung mundur Babak Kualifikasi
HONOR_ARENA_SIGN_UP_COUNT_DOWN,Hitung mundur waktu pendaftaran
HONOR_ARENA_SIGN_UP_CONDITION,Hanya 100 pemain teratas dalam Arena di server ini yang dapat memasuki Glory Arena
HONOR_ARENA_SIGN_UP_SUCCESS,Berhasil daftar
HONOR_ARENA_RANK,Rank saya: {0}
HONOR_ARENA_POINT,Poin saya: {0}
HONOR_ARENA_SEASON,Season {0}
HONOR_ARENA_GROUP,Grup {0}
HONOR_ARENA_ZONE,Divisi {0}
HONOR_ARENA_RANK_TIPS,Tantang 1 kali untuk masuk Ranking
HONOR_ARENA_REFREASH_ENEMY_CHECK,Yakin gunakan {0} Diamond untuk refresh daftar pemain?
HONOR_ARENA_BUY_FIGHT_COUNT_CHECK,Yakin gunakan {0} Diamond untuk beli 1x jatah tantang? Season ini sudah membeli {1}/{2} kali.
HONOR_ARENA_NO_REPORT,Laporan Battle tidak ada
HONOR_ARENA_SEASON_WINNER,Juara Season ke-{0}
HONOR_ARENA_TOP_TITLE_FIGHT2,Battle Divisi Top-8
HONOR_ARENA_TOP_TITLE_FIGHT3,Battle Divisi Top-4
HONOR_ARENA_TOP_TITLE_FIGHT4,Battle Divisi Final
HONOR_ARENA_TOP_TITLE_FIGHT5,Quarter-final
HONOR_ARENA_TOP_TITLE_FIGHT6,Semi-final
HONOR_ARENA_TOP_TITLE_FIGHT7,Final
HONOR_ARENA_NEW_SEASON,Season baru
HONOR_ARENA_GUESS_SUCCESS,Berhasil naik ke {0} besar
HONOR_ARENA_GUESS_FAIL,Gagal naik ke {0} besar
HONOR_ARENA_PROMOTION_NOTICE_MAIL_TITLE,Pengumuman Jadwal Glory Arena
HONOR_ARENA_STEP_CHANGING,Babak Glory Arena sedang diganti
HONOR_ARENA_PROMOTION_WINNER_NOTICE_MAIL_CONTENT,Selamat! Anda berhasil naik menjadi {0}! Anda dapat memeriksa lawan anda di Glory Arena.
HONOR_ARENA_SAME_HERO_GROUP,Formasi tidak berubah
HONOR_ARENA_PROMOTION_LOSER_NOTICE_MAIL_CONTENT,"Sayang sekali, anda tersingkir dari kompetisi, terhenti di {0}."
HONOR_ARENA_FINAL_FINISH_MAIL_TITLE,Glory Arena telah berakhir
HONOR_ARENA_FINAL_FINISH_MAIL_CONTENT,Glory Arena telah berakhir. Selamat pada {0} yang telah memperoleh kemenangan!
HONOR_ARENA_FIGHT_COUNT_BUY_TIPS,"Jatah gratis hari ini sudah habis, beli jatah lebih?"
HONOR_ARENA_YOUR_PROMOTION_START,Babak {0} Glory Arena sudah berakhir. Pergi menonton siaran ulangnya?
HONOR_ARENA_WORSHIP_TIPS__MAX,Jumlah Worship season ini sudah habis digunakan
HONOR_ARENA_WORSHIP_TIPS__ZONE,Hanya bisa Worship juara baru pada area yang sama
HONOR_ARENA_WORSHIP_COUNT,
HONOR_ARENA_WORSHIP_TIPS__SUCCESS,"Worship berhasil, hadiah akan dikirimkan ke surel dalam waktu 24 jam"
HONOR_ARENA_WORSHIP_MAIL_TITLE,Hadiah Worship Glory Arena
HONOR_POINT_RANK_AWARD_MAIL_TITLE,Hadiah Ranking Glory Arena
HONOR_POINT_RANK_AWARD_MAIL_CONTENT,"Babak Kualifikasi Glory Arena sudah  berakhir. Anda memperoleh ranking ke {0}, hadiah yang sesuai telah dikirimkan."
HONOR_ACHIEVEMENT_AWARD_MAIL_TITLE,Hadiah Ranking Glory Arena
HONOR_ACHIEVEMENT_AWARD_MAIL_CONTENT,"Glory Arena sudah berakhir, hasil yang anda peroleh adalah {0}, hadiah yang sesuai telah dikirimkan."
HONOR_AREANA_GUESS_MAIL_TITLE,Hadiah Kuis Glory Arena
HONOR_AREANA_GUESS_MAIL_CONTENT,"Kamu berhasil menebak hasil Turnamen Glory Arena, hadiah telah dikirimkan."
HONOR_ARENA_IN_PROGRESS,"Sedang dalam proses, silakan tunggu"
HONOR_ARENA_FINISH,Turnamen sudah berakhir
HONOR_ARENA_ACHIEVEMENT_64,Top 64
HONOR_ARENA_ACHIEVEMENT_32,Top 32
HONOR_ARENA_ACHIEVEMENT_16,Top 16
HONOR_ARENA_ACHIEVEMENT_8,Top 8
HONOR_ARENA_ACHIEVEMENT_4,Top 4
HONOR_ARENA_ACHIEVEMENT_2,Runner Up
HONOR_ARENA_ACHIEVEMENT_1,Champion
HONOR_ARENA_CONFIRM_GUESS,"Setelah memilih, tidak dapat diganti lagi. Yakin memilihnya?"
POINT,Poin
FREE,Gratis
HONOR_ARENA_POINT_AWARD,Hadiah Ranking Kualifikasi
HONOR_ARENA_PROMOTION_AWARD,Hadiah Divisi
GUILD_BOSS_RANK_MAIL_TITLE,Hadiah Guild BOSS
GUILD_BOSS_RANK_MAIL_CONTENT,"Selama pertempuran Guild BOSS, kamu menimbulkan {0}% DMG terhadap BOSS dan memperoleh ranking {1}. Berikut ini hadiahmu: {2} Kontribusi"
GUILD_BOSS_KILLED_MAIL_TITLE,Hadiah bunuh Guild BOSS
GUILD_BOSS_KILLED_MAIL_CONTENT,"Selama pertempuran Guild BOSS, kamu memberikan serangan terakhir pada BOSS. Berikut ini hadiahmu: {0} Koin"
GUILD_BOSS_RANK_MAIL_CONTENT2,"Selama pertempuran Guild BOSS, DMG kamu terhadap BOSS memperoleh ranking {0}. Berikut ini hadiah tambahanmu: {1} Esensi Enhance"
GUILD_BOSS_MAIL_CANT_OPEN_TITLE,Gagal memulai BOSS
GUILD_BOSS_MAIL_CANT_OPEN_1,"BOSS yang lalu belum dikalahkan, gagal memulai Guild BOSS otomatis!"
GUILD_BOSS_MAIL_CANT_OPEN_2,"BOSS sedang CD, gagal memulai Guild BOSS otomatis!"
GUILD_BOSS_MAIL_CANT_OPEN_3,"Guild Honor tidak cukup, gagal memulai Guild BOSS otomatis!"
GUILD_BOSS_MAIL_CANT_OPEN_4,"Batas buka hari ini sudah maks, gagal memulai Guild BOSS otomatis!"
GUILD_BOSS_USER_ENCOURAGE_ADD,Bonus Cheer {0}%
GUILD_BOSS_KILLED,Terbunuh
GUILD_BOSS_NOT_KILL,Belum terbunuh
GUILD_BOSS_GUILD_EXP_REWARD,Guild memperoleh EXP ({0})
GUILD_BOSS_NAME,Banshee Gugur
GUILD_BOSS_TODAY_OPEN_COUNT,Sisa jatah tantang hari ini {0}/{1}
GUILD_BOSS_OPEN_NEED_INFO,"Perlu dibuka oleh Ketua Guild atau Wakil Ketua Guild, jika menang dapat memperoleh {0} Guild EXP"
GUILD_BOSS_KILLED_TIPS,"Atas kerja sama kalian, monster berhasil dibunuh! \n Guild EXP +{0} \nHadiah personal tantangan kali ini akan dikirim melalui Email, jangan lupa diambil~"
GUILD_BOSS_KILLED_TIPS_TITLE,Berhasil bunuh
GUILD_BOSS_NOT_KILL_TIPS,"Sayang sekali, monster belum berhasil dibunuh dalam Beast Invasion kali ini! \n Guild EXP +{0} \nHadiah personal tantangan kali ini akan dikirim melalui Email, jangan lupa diambil~"
GUILD_BOSS_OPEN_COUNT_LIMIT,Jatah tantang harian tidak cukup
GUILD_BOSS_OPENGING,BOSS sudah dibuka
GUILD_BOSS_COOLDOWNING,BOSS sedang CD
GUILD_BOSS_HONOR_NOT_ENOUGH,Glory tidak cukup
GUILD_BOSS_OPEN_WEEK_FREE_INFO,"Gratis buka 2x per minggu, mau membuka? (Sisa jatah gratis buka {0} kali)"
