name,value
HERO_FULL_IN_BATTLE,Bạn đã có đủ số lượng Thiên thần xuất chiến
HERO_IN_ADVENTURE,"Thiên thần đang thám hiểm, không thể xuất chiến"
XILIAN_ATRRIBUTE_ONLY_ONE,Trang bị lam trở xuống không thể tẩy luyện
GEM_TICKET_NOT_ENOUGH,Thiếu Phiếu ngọc
GEM_SLOT_OPEN_REQUEST,Tốn {cost} để mở khe khảm ngọc chứ
BAG_ADD_CAPACITY,Tốn 100 kim cương để mở 10 ô túi
SELL_GOODS,Bán vật dụng để nhận Vàng *{price}. Bạn có thể giữ làm kỷ niệm. Bạn có chắc chắn bán?
GEM_PART,Khe khảm ngọc
WIN_RATE_NOT_ENOUGH,Không đạt tỷ lệ thắng
ALREADY_IN_TARGET_DUNGEON,Đang trong phụ bản
ZHU_WU,Vũ khí
TOU_KUI,Mũ
FU_SHOU,Tay phụ
XIONG_JIA,Giáp
JIE_ZI,Nhẫn
HU_TUI,Hộ chân
HU_SHOU,Găng
YAO_DAI,Đai
XIANG_LIAN,Vòng
XIE_ZI,Giày
SUMMON_REWARD_LEFT,Chắc chắn nhận sau {0} lần triệu hồi
WHITE,Trắng
GREEN,Lục
BLUE,Lam
PURPLE,Tím
ORANGE,Cam
RED,Đỏ
SUMMON_FREE_COUNT,Số lần miễn phí ({0}/{1})
SUMMON_BUTTON_LABEL,Triệu hồi {0} lần
NOT_ENOUGH,Không đủ
BATTLE_REPORT_ENEMY_APPEAR,"Phát hiện kẻ địch! Lv.{level}, {name}, HP: {hp}"
BATTLE_REPORT_VICTORY,Chiến thắng
BATTLE_REPORT_DEFEAT,Thất bại
BATTLE_REPORT_AWARD,Được {name}*{count}
BATTLE_REPORT_SEARCH_ENEMY,Đang tìm kiếm
BATTLE_REPORT_ROUND_BEGIN,Bắt đầu hiệp thứ {count}
ARENA_TARGET_USER_ERROR,Số liệu mục tiêu người chơi sai
ARENA_REPORT_SUBTITLE_1,"Nhận thách đấu của {0}, và {1}. {2}"
ARENA_REPORT_SUBTITLE_2,"Đã thách đấu {0}, và {1}. {2}"
ARENA_RANK,Xếp hạng
CONFIRM_SIGN_UP_HONOR_ARENA,"Không thể thay đổi đội hình khi thi đấu vòng loại, bạn có chắc chắn dùng đội hình này để tham gia chứ?"
NOT_CHANGE,Không đổi
ARENA_SHOP_GOODS_DATA_ERROR,Dữ liệu hàng sai
ARENA_SHOP_GOODS_BUY_COUNT_LIMIT,Vượt quá giới hạn mua
SUCCESS_BUY,Mua thành công
REACH_MAX_BAG_ARMOR_CAPACITY,"Túi đã đầy, bạn không thể nhận thêm trang bị"
STILL_FIGHT,Vẫn đánh tiếp
LEFT_TIME,Còn dư
COST_TIME,Thời gian đã chơi
HERO_STATE_FREE,Rảnh
HERO_STATE_BATTLE,Ra trận
HERO_STATE_ADVENTURE,Thám hiểm
ADVENTURE_QUEUE_FULL,Bạn đã hết các Thiên thần sẵn có và không thể thám hiểm thêm.
DAILY_ADVENTURE_TIMES_EMPTY,Lượt thám hiểm hôm nay đã hết
ADVENTURE_SPEED_CONFIRM,Tốn {cost} kim cương để hoàn tất thám hiểu ngay?
ADVENTURE_CANCEL_CONFIRM,Bạn chắc chắn muốn hủy lượt thám hiểm này? Bạn sẽ không nhận được phần thưởng nếu hủy.
ARENA_CHALLENGE_REFRESH_SUCC,Đã làm mới danh sách
WU_JIANG,Chiến binh
MOU_SHI,Pháp sư
GONG_JIANG,Cung thần
WU_JIANG_DESC,Chiến binh
MOU_SHI_DESC,Pháp sư
GONG_JIANG_DESC,Cung thần
ARENA_LEFT_CHALLENGE_COUNT_NOT_ENCOUGH,Bạn đã dùng hết lượt thách đấu hôm nay
ARMOR_CAN_DEVOUR_EMPTY,Không còn trang bị để tiêu
SKILL_CONTINER_UNSELECT,Chưa chọn khe kỹ năng
HERO_UNSELECT,Vui lòng chọn một vị nữ thần
SPECIAL_ADVENTURE_CHANGE,"Nhân phẩm tuyệt vời! Chúc mừng bạn nhận được kỳ ngộ {name} cấp {star} trên chiến trường, mau thám hiểm thôi, quá hạn {time} sẽ biến mất."
USER_INTRODUCTION_DEFAULT,Tên này lười quá….
USER_GUILD_NAME_DEFAULT,Không có bang
SIGN_IN_TITLE,Đăng nhập mỗi ngày
SIGN_IN_BUBBLE_TIPS,"Đăng nhập hàng ngày để nhận thưởng lớn, làm mới lúc 0 giờ hàng ngày"
SIGN_IN_MAKE_UP_ALERT,Tốn {cost} kim cương để điểm danh bù và nhận lại quà đã bỏ lỡ
SIGN_IN_TODAY_IS_ENDING,"Sắp sang ngày mới rồi, vui lòng thử lại sau"
GODDESS_BLESS_TITLE,Chúc phúc
GODDESS_BLESS_SUBTITLE,Chúc phúc
GODDESS_BLESS_DESC_TITLE_2025,Chúc phúc của Thiên Thần Sáng Tạo
GODDESS_BLESS_DESC_TITLE_2023,Chúc phúc của Thiên Thần Bội Thu
GODDESS_BLESS_DESC_TITLE_2019,Chúc phúc của Thiên Thần Phục Thù
GODDESS_BLESS_DESC_TITLE_2014,Chúc phúc của Thiên Thần Thắng Lợi
GODDESS_BLESS_DESC_TITLE_2012,Chúc phúc của Thiên Thần Đại Địa
GODDESS_BLESS_DESC_TITLE_2011,Chúc phúc của Thiên Thần Thiên Không
GODDESS_BLESS_DESC_TITLE_2016,Chúc phúc của Nữ Võ Thần
GODDESS_BLESS_DESC_TYPE_0,Vàng nhận
GODDESS_BLESS_DESC_TYPE_1,EXP nhận
GODDESS_BLESS_DESC_TYPE_2,Điểm dung luyện
GODDESS_BLESS_DESC_TYPE_3,Rơi trang bị
GODDESS_BLESS_DESC_TYPE_4,Thưởng Tốc chiến
GODDESS_BLESS_DESC_TYPE_5,Giới hạn phiếu Tốc chiến
ACTIVITY_NEWBIE_TITLE,Sự kiện tân thủ
ACTIVITY_NEWBIE_TAB_TRIAL_TITLE,Thử chơi 7 ngày
ACTIVITY_NEWBIE_TAB_TRIAL_SUBTITLE,Thử chơi 7 ngày
ACTIVITY_NEWBIE_TAB_LOGIN_TITLE,Đăng nhập 7 ngày
ACTIVITY_NEWBIE_TAB_LOGIN_SUBTITLE,Đăng nhập 7 ngày
ACTIVITY_NEWBIE_TAB_BUNDLE_TITLE,Gói Tân thủ
ACTIVITY_NEWBIE_TAB_BUNDLE_SUBTITLE,Gói Tân thủ
ACTIVITY_NEWBIE_TIME_REMAIN_LABEL,Thời gian còn lại
ACTIVITY_NEWBIE_TIME_REMAIN,{day}Ngày {hour}Giờ {min}Phút
ACTIVITY_NEWBIE_ALERT_NOT_OPENED,Chưa mở
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_0,Quà hàng ngày
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_1,Qua phụ bản
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_2,Nâng cấp
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_4,Tốc chiến
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_5,Thách đấu
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_6,Cường hóa trang bị
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_7,Trùm Thế giới
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_8,Dung luyện trang bị
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_9,Rèn trang bị
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_10,Thiên thần thức tỉnh
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_11,Triệu hồi Thiên thần
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_12,Thiên Tháp
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_13,Huấn luyện Thiên thần
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_14,Nâng cao chiến lực
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_15,Thiên thần Cao cấp
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_99,Giảm giá
ACTIVITY_NEWBIE_TRIAL_ACTIVE_NOT_ENOUGH,Thiếu điểm Hoạt động
ACTIVITY_NEWBIE_TRIAL_BUY_CONFIRM_ALERT,Bạn chắc chắn mua chứ?
ACTIVITY_HOLIDAY_EXCHANGE_NOT_ENOUGH,Số lần đổi đã đạt giới hạn
ACTIVITY_GOODS_NOT_ENOUGH,"Nguyên liệu không đủ, không thể đổi"
TASK_BUTTON_RECEIVE,Nhận
TASK_BUTTON_RECEIVED,Đã nhận
TASK_BUTTON_GO,Tới
TASK_BUTTON_NOT_OPENING,Chưa mở
TASK_BUTTON_IN_PROGRESS,Đang tiến hành
TASK_PROGRESS_TEXT,Hoàn thành ：({cur}/{total})
TASK_SALES_ORIGINAL_PRICE_KEY,Giá gốc
WORLD_BOSS_KILLED_MAIL_TITLE,Thưởng diệt Trùm Thế giới
WORLD_BOSS_RANK_MAIL_TITLE,Thưởng xếp hạng Trùm Thế giới
WORLD_BOSS_KILLED_MAIL_CONTENT,Chúc mừng bạn kết liễu {1} tại {0}! Bạn nhận thưởng:
WORLD_BOSS_RANK_MAIL_CONTENT,Chúc mừng bạn xếp hạng {2} tại {0} {1} Trùm Thế Giới. Bạn nhận thưởng:
TIME_MORNING,Sáng
TIME_NOONING,Trưa
TIME_EVENING,Tối
CHAT_IN_CD,"Chat quá nhiều, vui lòng đợi trong giây lát rồi thử lại"
CHAT_MESSAGE_ILLEGAL,Tin nhắn không hợp lệ
CHAT_MESSAGE_EMPTY,Không thể gửi tin nhắn không nội dung
WORLD_BOSS_CANT_COMMON_AUTO_FIGHT,Đã chọn Tự động Tốc chiến Cao cấp
WORLD_BOSS_OPEN_TIME,Trùm Thế giới sẽ mở lúc {0}
WORLD_BOSS_DEAD,"Trùm đã bị diệt, vui lòng đợi lượt tới!"
WORLD_BOSS__OUT_ACTIVITY_TIME,Sự kiện đã kết thúc
WORLD_BOSS__DIED,"Trùm đã bị diệt, vui lòng đợi lượt tới!"
WORLD_BOSS__KILLED,Chúc mừng【{0}】đã kết liễu【{1}】!
WORLD_BOSS__USER_RESURRECT,Đội đang hồi sinh
PVP_ENTRANCE_WORLD_BOSS,Trùm Thế giới
PVP_ENTRANCE_AUTO_FIGHT_SETTINGS,Cài đặt tự động chiến đấu
PVP_ENTRANCE_AREAN,Võ đài
PVP_ENTRANCE_PVE,Thám hiểm
PVP_ENTRANCE_HONOR_ARENA,Vinh quang đài
LEVEL_OPEN__WORLD_BOSS,Cấp {0} mở Trùm Thế giới
LEVEL_OPEN__AREAN,Cấp {0} mở Võ đài
LEVEL_OPEN__PVE,Cấp {0} mở Thám hiểm
LEVEL_OPEN__HONOR_ARENA,Cấp {0} mở Vinh quang đài
LEVEL_OPEN_FORMAT,Cấp {0} mở
ONLINE,Trực tuyến
OFFLINE,Thoát
INPUT_EMPTY,Hãy nhập
INPUT_ERROR,Nhập lỗi
GUILD_NOT_EXIST,Bang đã giải tán
GUILD_MEMBER_LEAVE,Bạn không ở trong bang
GUILD_MEMBER_NOPOWER,Không có quyền thao tác
GUILD_CONTRIBUTION_SHORTAGE,Thiếu Cống hiến bang
GUILD_MEMBER_IN,Bạn đã ở trong bang
GUILD_24HOUR,Không thể gia nhập lại bang trong vòng 24 giờ sau khi thoát hoặc bị trục xuất khỏi bang
GUILD_24HOUR_NOT_CREATE,Không thể tạo bang trong vòng 24 giờ sau khi thoát hoặc bị trục xuất khỏi bang
GUILD_SEND_MAIL_6HOUR_LIMIT,Cách ít nhất 6 giờ mới có thể gửi thư bang một lần
GUILD_MAIL_TITLE,Thư bang
GUILD_MAIL_SEND_SUCCESS,Gửi thư bang thành công
GUILD_MEMBER_LIMIT,Thành viên bang đã đạt giới hạn
GUILD_FIGHT_VALUE_LIMIT,Bang này yêu cầu Chiến Lực {0} trở lên mới có thể gia nhập!
GUILD_VICE_LEADER_COUNT_LIMIT,Số lượng Bang Phó đã đủ
GUILD_NAME_EXIST,Tên bang đã tồn tại
GUILD_SIGNED_TODAY,Hôm nay đã điểm danh
GUILD_MEMBER_BE_REMOVED,Thành viên này không trong bang
GUILD_TITLE_MAIN,Bang
GUILD_TITLE_SHOP,Bang tiệm
GUILD_TITLE_SETTING,Quản lý bang
GUILD_TITLE_MEMBER,Thành viên bang
GUILD_TITLE_RANK,BXH bang
GUILD_TITLE_JOIN,Gia nhập bang
GUILD_TITLE_CREATE,Tạo bang
GUILD_MEMBER_MORE,Bang của bạn còn có thành viên khác
GUILD_IN_FIGHT,Bang của bạn đang tham gia bang chiến
GUILD_EXP,EXP bang
GUILD_NAME_CANNOT_EMPTY,Hãy nhập tên bang
GUILD_SIGNIN_TITLE,Điểm danh
OFFLINE_DAYS_BEFORE,{0} ngày trước
OFFLINE_HOURS_BEFORE,{0} giờ trước
OFFLINE_MINUTES_BEFORE,{0}  phút trước
FUNCTION_NOT_OPEN,Tính năng này tạm thời chưa mở
CONTRIBUTION,Cống hiến Bang
REWARD_TITLE,Thưởng
GUILD_MEMBER_UNIT,Người
GUILD_RANK,Thứ {0}
GUILD_ANNOUNCEMENT_DEFAULT,Không có thông báo
INSERT_DB_FAILD,Lỗi mạng
CORE_GET_INFO_FAILD,Lỗi mạng
CORE_USER_HERO_HAVE,Đã có Thiên thần này
NEED_CREATE_USER,Lỗi mạng
DUNGEON_CD,Đang chờ
HERO_NOT_IN_BATTLE,Chưa ra trận
MAIN_HERO_POSITION_FIRST,Không thể thay thế Chủ thần
DB_ERROR,Lỗi mạng
HERO_UNHAVE,Chưa có Thiên thần này
CONFIG_ERROR,Lỗi mạng
GEM_NOT_ENOUGH,Thiếu số lượng Ngọc
ARMOR_UNHAVE,Trang bị không tồn tại
GEM_ADD_WRONG_PART,Lỗi khảm ngọc
SLOT_HAVE_GEM,Khe đã có ngọc
GEM_UNHAVE,Ngọc không tồn tại
GEM_IS_FREE,Ngọc chưa khảm
ARMOR_SPECIAL_ATTR_UNHAVE,Trang bị không phải là thần khí
ARMOR_SPECIAL_ATTR_HAVE,Trang bị đã là thần khí
ARMOR_PART_DIFFRENT,Khác khe trang bị
ARMOR_CAPACITY_MAX,Số lượng trang bị đã tới giới hạn
ARMOR_SPECIAL_CAN_NOT_SELL,Không thể bán thần khí
GOODS_CAN_NOT_USE,Không thể sử dụng vật phẩm
GOODS_NOT_ENOUGH,Số lượng {0} không đủ
TASK_BEFORE_NOT_COMPLETE,Nhiệm vụ trước chưa hoàn thành
TASK_CONDITION_NOT_ENOUGH,Chưa thỏa mãn điều kiện nhiệm vụ
TASK_GET_REWARD,Đã nhận thưởng nhiệm vụ
TASK_ACTIVE_VALUE_NOT_ENOUGH,Độ hoạt bát không đủ
SUMMON_COUNT_ERROR,Lượt Triệu hồi lỗi
MONEY_NOT_ENOUGH,Tài nguyên không đủ
FAST_FIGHT_BUY_COUNT_MAX,Thiếu lượt mua Tốc chiến
BUY_BOSS_FIGHT_COUNT_MAX,Thiếu lượt mua Đấu trùm
ARENA_LEFT_CHALLENGE_COUNT_LIMIT,Thiếu lượt thách đấu Võ đài
ARENA_CHALLENGE_TARGET_INFO_INVAILD,Thông tin Võ đài mất hiệu lực
ARENA_CHALLENGE_TARGET_NOT_IN_LIST,Thách đấu Võ đài không có trong danh sách
ARENA_SHOP_GOODS_NOT_EXIST,Vật phẩm không có trong Võ tiệm
HERO_STATE_NOT_FREE,Thiên thần bận
ALREADY_EXIST_USER,Lỗi mạng
SKILL_HAVE_SAME_ID,Kỹ năng đã được thiết lập
HERO_DEBRIS_NOT_ENOUGH,Mảnh Thiên thần không đủ
SUMMON_SCORE_NOT_ENOUGH,Thiếu điểm Triệu hồi
VIP_LEVEL_NOT_ENOUGH,Mở khi đạt đến VIP{lv}
HERO_AWAKE_MAX,Đã Thức Tỉnh tối đa
REJECT_BECAUSE_OF_NEWBIE_GUIDE,Không thể cho Thiên thần nghỉ khi đang hướng dẫn tân thủ
HONOR_ARENA_POMOTION_TIPS,Hạng 8
HONOR_ARENA_SHOP_UNLOCK,Mở khóa sau khi giành được {0} ở đấu trường vinh quang
HONOR_ARENA_POINT_COUNT_DOWN,Đếm ngược tới mở đấu loại
HONOR_ARENA_SIGN_UP_COUNT_DOWN,Đếm ngược tới kết thúc báo danh
HONOR_ARENA_SIGN_UP_CONDITION,Chỉ những người chơi xếp hạng 100 Võ đài từng máy chủ có quyền tham gia Vinh quang đài
HONOR_ARENA_SIGN_UP_SUCCESS,Báo danh thành công
HONOR_ARENA_RANK,Xếp hạng:{0}
HONOR_ARENA_POINT,Tích điểm:{0}
HONOR_ARENA_SEASON,Mùa giải {0}
HONOR_ARENA_GROUP,Bảng {0}
HONOR_ARENA_ZONE,Phân khu {0}
HONOR_ARENA_RANK_TIPS,Thách đấu 1 lần để vào xếp hạng
HONOR_ARENA_REFREASH_ENEMY_CHECK,Bạn có muốn tốn {0} kim cương để làm mới danh sách?
HONOR_ARENA_BUY_FIGHT_COUNT_CHECK,Mùa giải này đã mua {1}/{2} lần. Bạn có muốn tốn {0} kim cương để mua 1 lượt thách đấu?
HONOR_ARENA_NO_REPORT,Không có chiến báo
HONOR_ARENA_SEASON_WINNER,Quán quân lần thứ {0}
HONOR_ARENA_TOP_TITLE_FIGHT2,Tranh Tứ kết phân khu
HONOR_ARENA_TOP_TITLE_FIGHT3,Tranh Bán kết phân khu
HONOR_ARENA_TOP_TITLE_FIGHT4,Tranh Vô địch phân khu
HONOR_ARENA_TOP_TITLE_FIGHT5,Tứ kết chung cuộc
HONOR_ARENA_TOP_TITLE_FIGHT6,Bán kết chung cuộc
HONOR_ARENA_TOP_TITLE_FIGHT7,Chung kết
HONOR_ARENA_NEW_SEASON,Mùa giải mới
HONOR_ARENA_GUESS_SUCCESS,Đạt hạng {0}
HONOR_ARENA_GUESS_FAIL,Thất bại đấu hạng {0}
HONOR_ARENA_PROMOTION_NOTICE_MAIL_TITLE,Thông báo lịch Vinh quang đài
HONOR_ARENA_STEP_CHANGING,Chuyển giai đoạn Vinh quang đài
HONOR_ARENA_PROMOTION_WINNER_NOTICE_MAIL_CONTENT,Chúc mừng bạn đạt hạng {0}. Bạn có thể vào Vinh quang đài để xem đối thủ tiếp theo.
HONOR_ARENA_SAME_HERO_GROUP,Đội hình giữ nguyên
HONOR_ARENA_PROMOTION_LOSER_NOTICE_MAIL_CONTENT,"Rất tiếc, bạn đã bị loại và dừng bước ở nhóm {0}"
HONOR_ARENA_FINAL_FINISH_MAIL_TITLE,Vinh quang đài kết thúc
HONOR_ARENA_FINAL_FINISH_MAIL_CONTENT,Vinh quang đài kết thúc. Chúc mừng {0} vô địch!
HONOR_ARENA_FIGHT_COUNT_BUY_TIPS,"Lượt dùng miễn phí hôm nay đã hết, bạn muốn mua thêm không?"
HONOR_ARENA_YOUR_PROMOTION_START,Vòng {0} Vinh quang đài đã kết thúc. Bạn có muốn xem lại trận đấu không?
HONOR_ARENA_WORSHIP_TIPS__MAX,Lượt bái kiến của mùa giải này đã hao hết
HONOR_ARENA_WORSHIP_TIPS__ZONE,Chỉ duy trì bái kiến tân quán quân ở những khu vực thi đấu tương tự
HONOR_ARENA_WORSHIP_COUNT,Số lượt được bái kiến: {0}
HONOR_ARENA_WORSHIP_TIPS__SUCCESS,"Bái kiến thành công, phần thưởng sẽ được gửi vào email trong vòng 24h"
HONOR_ARENA_WORSHIP_MAIL_TITLE,Phần thưởng bái kiến của đấu trường vinh quang
HONOR_POINT_RANK_AWARD_MAIL_TITLE,Thưởng xếp hạng Vinh quang đài
HONOR_POINT_RANK_AWARD_MAIL_CONTENT,"Đấu trường vinh quang đã kết thúc, xếp hạng của bạn {0}! Thưởng cá nhân được gửi qua thư, vui lòng kiểm tra thư~"
HONOR_ACHIEVEMENT_AWARD_MAIL_TITLE,Thưởng xếp hạng Vinh quang đài
HONOR_ACHIEVEMENT_AWARD_MAIL_CONTENT,"Vòng đấu loại Vinh quang đài kết thúc. Bạn xếp hạng {0}, xem thư để nhận thưởng."
HONOR_AREANA_GUESS_MAIL_TITLE,Thưởng dự đoán kết quả Vinh quang đài
HONOR_AREANA_GUESS_MAIL_CONTENT,Bạn dự đoán thành công kết quả Vinh quang đài và nhận thưởng.
HONOR_ARENA_IN_PROGRESS,"Đang chiến đấu, vui lòng đợi"
HONOR_ARENA_FINISH,Trận đấu Võ đài kết thúc
HONOR_ARENA_ACHIEVEMENT_64,Hạng 64
HONOR_ARENA_ACHIEVEMENT_32,Hạng 32
HONOR_ARENA_ACHIEVEMENT_16,Hạng 16
HONOR_ARENA_ACHIEVEMENT_8,Hạng 8
HONOR_ARENA_ACHIEVEMENT_4,Hạng 4
HONOR_ARENA_ACHIEVEMENT_2,Hạng 2
HONOR_ARENA_ACHIEVEMENT_1,Quán quân
HONOR_ARENA_CONFIRM_GUESS,"Không thể thay đổi khi đã đặt cược, bạn có chắc chắn đặt cược không?"
POINT,Điểm
FREE,Miễn phí
HONOR_ARENA_POINT_AWARD,Thưởng hạng
HONOR_ARENA_PROMOTION_AWARD,Thưởng thăng hạng phân khu
GUILD_BOSS_RANK_MAIL_TITLE,Thưởng diệt Bang thú
GUILD_BOSS_RANK_MAIL_CONTENT,"Lần diệt Bang thú này, bạn gây ra {0}% sát thương, xếp hạng {1}, nhận được {2} cống hiến"
GUILD_BOSS_KILLED_MAIL_TITLE,Thưởng diệt Bang thú
GUILD_BOSS_KILLED_MAIL_CONTENT,"Bạn ra đòn kết liễu Bang thú, bạn nhận được thưởng {0} Vàng"
GUILD_BOSS_RANK_MAIL_CONTENT2,"Lần diệt Bang thú này, bạn gây sát thương xếp hạng {0}, nhận được thưởng: {1} Cường tinh"
GUILD_BOSS_MAIL_CANT_OPEN_TITLE,Không thể triệu hồi Bang thú
GUILD_BOSS_MAIL_CANT_OPEN_1,"Bang thú chưa bị diệt, không thể triệu hồi Bang thú"
GUILD_BOSS_MAIL_CANT_OPEN_2,"Đang đấu Bang thú, không thể triệu hồi"
GUILD_BOSS_MAIL_CANT_OPEN_3,"Bang danh không đủ, không thể triệu hồi Bang thú"
GUILD_BOSS_MAIL_CANT_OPEN_4,"Đã hết lượt, không thể triệu hồi Bang thú"
GUILD_BOSS_USER_ENCOURAGE_ADD,Buff cổ vũ {0}%
GUILD_BOSS_KILLED,Diệt
GUILD_BOSS_NOT_KILL,Chưa diệt
GUILD_BOSS_GUILD_EXP_REWARD,EXP bang nhận {0}
GUILD_BOSS_NAME,Fallen Banshee
GUILD_BOSS_TODAY_OPEN_COUNT,Số lượt thách đấu còn lại hôm nay {0}/{1}
