name,value
ARMOR_ATTR_PART3,<size=30><color=#FF0000>Атрибуты артефакта:</color></size>
ARMOR_ATTR_PART3_ITEM,<size=25><color=#FF0000>{text}</color></size>
TIME_SECOND,сек.
TIME_MINUTE,мин.
TIME_HOUR,ч.
STRENGTHEN_LEVEL_MAX,Ур. улучшения не может превышать ур. ангела
CONFIRM_INHERIT_AND_REPLACE_ARMOR,"Хотите унаследовать улучшение и заменить на <color=#00ff00>{name}</color>? (ур. улучшения, атрибуты артефакта и камни будут сохранены)"
ARMOR_FULL,Снаряжение заполнено
HERO_FULL_IN_BATTLE,Вы достигли макс. кол-ва ангелов в строю
HERO_IN_ADVENTURE,Ангел на Приключениеии и не может сражаться
XILIAN_ATRRIBUTE_ONLY_ONE,Снаряжение ниже син. не может быть закалено
GEM_TICKET_NOT_ENOUGH,Не хватает свитков камней
GEM_SLOT_OPEN_REQUEST,Потратить {cost} и открыть гнездо для камня?
BAG_ADD_CAPACITY,"За каждую покупку сумка будет расширена на 10 слотов, стоимость 100 алм."
SELL_GOODS,"За переработку 1 предмета вы получите монеты * {price}.  Вы также можете оставить этот предмет на память. Вы уверены, что хотите переработать?"
GEM_PART,Гнездо
WIN_RATE_NOT_ENOUGH,Побед слишком мало
ALREADY_IN_TARGET_DUNGEON,Вы уже в данном подземелье
ZHU_WU,Осн. оружие
TOU_KUI,Шлем
FU_SHOU,Доп. предмет
XIONG_JIA,Броня
JIE_ZI,Кольцо
HU_TUI,Поножи
HU_SHOU,Перчатки
YAO_DAI,Ремень
XIANG_LIAN,Ожерелье
XIE_ZI,Обувь
SUMMON_REWARD_LEFT,Дается после {0} призывов
WHITE,Бел.
GREEN,Зел.
BLUE,Син.
PURPLE,Фиол.
ORANGE,Оранж.
RED,Красн.
SUMMON_FREE_COUNT,Бесплатные попытки ({0}/{1})
SUMMON_BUTTON_LABEL,Призыв {0} раз
NOT_ENOUGH,Не хватает
BATTLE_REPORT_ENEMY_APPEAR,"Обнаружен враг! ур.{level}, {name}, ОЗ: {hp}"
BATTLE_REPORT_VICTORY,Победа!
BATTLE_REPORT_DEFEAT,Поражение!
BATTLE_REPORT_AWARD,Получ. {name}*{count}
BATTLE_REPORT_SEARCH_ENEMY,Поиск
BATTLE_REPORT_ROUND_BEGIN,Раунд {count} начинается
ARENA_TARGET_USER_ERROR,Ошибка данных выбранного игрока
ARENA_REPORT_SUBTITLE_1,"Вызывается: {0}, и {1}. {2}"
ARENA_REPORT_SUBTITLE_2,"Вызывает: {0}, и {1}. {2}"
ARENA_RANK,Рейтинг
CONFIRM_SIGN_UP_HONOR_ARENA,Точно хотите участвовать с текущим отрядом? Нельзя сменить отряд на этапе рейтинг. матча
NOT_CHANGE,Без изменений
ARENA_SHOP_GOODS_DATA_ERROR,Ошибка данных предмета
ARENA_SHOP_GOODS_BUY_COUNT_LIMIT,Превышен лимит покупок. Можно купить не более 50 предметов каждый раз
SUCCESS_BUY,Куплено
REACH_MAX_BAG_ARMOR_CAPACITY,"Ваша сумка полна, вы не получите новое снаряжение."
STILL_FIGHT,Продолжить бой
LEFT_TIME,Осталось
COST_TIME,Потрачено времени
HERO_STATE_FREE,Свободна
HERO_STATE_BATTLE,В отряде
HERO_STATE_ADVENTURE,Приключениеие
ADVENTURE_QUEUE_FULL,У вас максимум доступных ангелов. Сейчас нельзя отправиться в Приключениеие.
DAILY_ADVENTURE_TIMES_EMPTY,Вы использовали все попытки Приключениеий сегодня
ADVENTURE_SPEED_CONFIRM,Потратить {cost} алм. и завершить это Приключениеие мгновенно?
ADVENTURE_CANCEL_CONFIRM,"Точно прервать? Вы не получите награды, если прервете Приключениеие"
ARENA_CHALLENGE_REFRESH_SUCC,Список обновлен
WU_JIANG,Воин
MOU_SHI,Маг
GONG_JIANG,Лучник
WU_JIANG_DESC,Воин
MOU_SHI_DESC,Маг
GONG_JIANG_DESC,Лучник
ARENA_LEFT_CHALLENGE_COUNT_NOT_ENCOUGH,Вы использовали все попытки вызова сегодня
ARMOR_CAN_DEVOUR_EMPTY,Нет снаряжения для поглощения
SKILL_CONTINER_UNSELECT,Вы не выбрали слот для навыка
HERO_UNSELECT,"Выберите ангела, которого хотите воскресить."
SPECIAL_ADVENTURE_CHANGE,"Какая удача! Вы нашли {star} -зв. случайное Приключениеие {name} на поле боя. Поторопитесь, Приключениеие исчезнет через {time}"
USER_INTRODUCTION_DEFAULT,Олицетворение лени...
USER_GUILD_NAME_DEFAULT,Нет гильдии
SIGN_IN_TITLE,Вход каждый день
SIGN_IN_BUBBLE_TIPS,Заходите каждый день и получайте награды. Обновляется в 00:00 ежедневно
SIGN_IN_MAKE_UP_ALERT,"Потратьте {cost} алм., чтобы восполнить пропущенный вход и получить награду"
SIGN_IN_TODAY_IS_ENDING,"Уже почти завтра, попробуйте позднее"
GODDESS_BLESS_TITLE,Благословения ангела
GODDESS_BLESS_SUBTITLE,Благословение ангела
GODDESS_BLESS_DESC_TITLE_2025,Благословение Ангела создания
GODDESS_BLESS_DESC_TITLE_2023,Благословение Ангела урожая
GODDESS_BLESS_DESC_TITLE_2019,Благословение Ангела мести
GODDESS_BLESS_DESC_TITLE_2014,Благословение Ангела победы
GODDESS_BLESS_DESC_TITLE_2012,Благословение Ангела земли
GODDESS_BLESS_DESC_TITLE_2011,Благословение Ангела неба
GODDESS_BLESS_DESC_TITLE_2016,Благословение Валькирии
GODDESS_BLESS_DESC_TYPE_0,Получено монет
GODDESS_BLESS_DESC_TYPE_1,Получение опыта
GODDESS_BLESS_DESC_TYPE_2,Расплав
GODDESS_BLESS_DESC_TYPE_3,Шанс выпадения снаряжения
GODDESS_BLESS_DESC_TYPE_4,Награды быстрого боя
GODDESS_BLESS_DESC_TYPE_5,Лимит свитков быстрого боя
ACTIVITY_NEWBIE_TITLE,Событие новичка
ACTIVITY_NEWBIE_TAB_TRIAL_TITLE,Испытание 7 дней
ACTIVITY_NEWBIE_TAB_TRIAL_SUBTITLE,Испытание 7 дней
ACTIVITY_NEWBIE_TAB_LOGIN_TITLE,Вход 7 дней
ACTIVITY_NEWBIE_TAB_LOGIN_SUBTITLE,Вход 7 дней
ACTIVITY_NEWBIE_TAB_BUNDLE_TITLE,Набор новичка
ACTIVITY_NEWBIE_TAB_BUNDLE_SUBTITLE,Набор новичка
ACTIVITY_NEWBIE_TIME_REMAIN_LABEL,Осталось
ACTIVITY_NEWBIE_TIME_REMAIN,{day} д. {hour} ч. {min} мин.
ACTIVITY_NEWBIE_ALERT_NOT_OPENED,Недоступно
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_0,Ежедневный подарок
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_1,Подземелье пройдено
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_2,Повышение ур.
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_4,Быстрый бой
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_5,Вызов
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_6,Улучшение снаряжения
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_7,Мировой босс
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_8,Расплавка снаряжения
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_9,Создание снаряжения
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_10,Пробуждение ангела
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_11,Призыв ангела
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_12,Башня неба
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_13,Обучение ангелов
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_14,Повысить БМ
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_15,Ангел высшего ранга
ACTIVITY_NEWBIE_TRIAL_TASK_TYPE_99,Скидка
ACTIVITY_NEWBIE_TRIAL_ACTIVE_NOT_ENOUGH,Не хватает активности
ACTIVITY_NEWBIE_TRIAL_BUY_CONFIRM_ALERT,Подтвердитьите покупку
ACTIVITY_HOLIDAY_EXCHANGE_NOT_ENOUGH,Все звёзды лимит обмена
ACTIVITY_GOODS_NOT_ENOUGH,Недостаточно материалов
TASK_BUTTON_RECEIVE,Получить
TASK_BUTTON_RECEIVED,Получено
TASK_BUTTON_GO,Вперед
TASK_BUTTON_NOT_OPENING,Недоступно
TASK_BUTTON_IN_PROGRESS,В процессе
TASK_PROGRESS_TEXT,Завершено: ({cur}/{total})
TASK_SALES_ORIGINAL_PRICE_KEY,Изначальная цена
WORLD_BOSS_KILLED_MAIL_TITLE,Награда за убийство мирового босса
WORLD_BOSS_RANK_MAIL_TITLE,Награда рейтинга мирового босса
WORLD_BOSS_KILLED_MAIL_CONTENT,Поздравляем! Вы нанесли последний удар по {1} в {0}!\nВаша награда:
WORLD_BOSS_RANK_MAIL_CONTENT,Поздравляем! Вы заняли {2} место в битве с мир. боссом  {0} {1}\nВаша награда:
TIME_MORNING,Утро
TIME_NOONING,Полдень
TIME_EVENING,Вечер
CHAT_IN_CD,"Действие выполняется слишком часто. Пожалуйста, повторите попытку позже."
CHAT_MESSAGE_ILLEGAL,Запрещенное содержание
CHAT_MESSAGE_EMPTY,Пустое сообщение
WORLD_BOSS_CANT_COMMON_AUTO_FIGHT,Выбран улучш. авто-бой
WORLD_BOSS_OPEN_TIME,Битва с мир. боссом начнется в {0}
WORLD_BOSS_DEAD,"Текущий босс побежден, приходите в следующий раз!"
WORLD_BOSS__OUT_ACTIVITY_TIME,Событие завершено
WORLD_BOSS__DIED,"Текущий босс побежден, приходите в следующий раз!"
WORLD_BOSS__KILLED,"Поздравляем! [{0}] наносит последний удар, мировой босс убит [{1}]!"
WORLD_BOSS__USER_RESURRECT,Команда возрождается
PVP_ENTRANCE_WORLD_BOSS,Мировой босс
PVP_ENTRANCE_AUTO_FIGHT_SETTINGS,Автоматическая продажа автобоя
PVP_ENTRANCE_AREAN,Арена
PVP_ENTRANCE_PVE,Приключениеие
PVP_ENTRANCE_HONOR_ARENA,Арена славы
LEVEL_OPEN__WORLD_BOSS,Мировой босс откр. на ур. {0}
LEVEL_OPEN__AREAN,Арена откр. на ур. {0}
LEVEL_OPEN__PVE,Приключениеия откр. на ур. {0}
LEVEL_OPEN__HONOR_ARENA,Арена славы откр. на ур. {0}
LEVEL_OPEN_FORMAT,Откр. на ур. {0}
ONLINE,В сети
OFFLINE,Покинуть
INPUT_EMPTY,Введите
INPUT_ERROR,Ошибка ввода
GUILD_NOT_EXIST,Гильдия распущена
GUILD_MEMBER_LEAVE,Вы не состоите в гильдии.
GUILD_MEMBER_NOPOWER,У вас нет разрешения
GUILD_CONTRIBUTION_SHORTAGE,Не хватает вклада гильдии
GUILD_MEMBER_IN,Вы уже состоите в гильдии
GUILD_24HOUR,Вы не можете вступить в гильдию в течение 24 часов после ухода или изгнания
GUILD_24HOUR_NOT_CREATE,Вы не можете создать новую гильдию в течение 24 часов после ухода или изгнания
GUILD_SEND_MAIL_6HOUR_LIMIT,Мин. интервал между отправками почты гильдии - 6 ч.
GUILD_MAIL_TITLE,Письмо гильдии
GUILD_MAIL_SEND_SUCCESS,Письмо отправлено
GUILD_MEMBER_LIMIT,Все звёзды лимит членов гильдии
GUILD_FIGHT_VALUE_LIMIT,Для вступления в гильдию необходима БМ выше {0}!
GUILD_VICE_LEADER_COUNT_LIMIT,Все звёздыо макс. количество офицеров
GUILD_NAME_EXIST,Название уже занято
GUILD_SIGNED_TODAY,Сегодня отметились
GUILD_MEMBER_BE_REMOVED,Этот участник не состоит в гильдии
GUILD_TITLE_MAIN,Моя гильдия
GUILD_TITLE_SHOP,Магазин
GUILD_TITLE_SETTING,Управление
GUILD_TITLE_MEMBER,Члены
GUILD_TITLE_RANK,Рейтинг
GUILD_TITLE_JOIN,Вступить в гильдию
GUILD_TITLE_CREATE,Создать гильдию
GUILD_MEMBER_MORE,В вашей гильдии есть другие участники
GUILD_IN_FIGHT,Ваша гильдия участвует в Битве гильдий
GUILD_EXP,Опыт гильдии
GUILD_NAME_CANNOT_EMPTY,Введите название гильдии
GUILD_SIGNIN_TITLE,Вход
OFFLINE_DAYS_BEFORE,{0} д. назад
OFFLINE_HOURS_BEFORE,{0} ч. назад
OFFLINE_MINUTES_BEFORE,{0} мин. назад
FUNCTION_NOT_OPEN,Эта функция пока недоступна
CONTRIBUTION,Вклад гильдии
REWARD_TITLE,Награда
GUILD_MEMBER_UNIT,чел.
GUILD_RANK,№ {0}
GUILD_ANNOUNCEMENT_DEFAULT,Пока нет объявлений.
INSERT_DB_FAILD,Ошибка сети
CORE_GET_INFO_FAILD,Ошибка сети
CORE_USER_HERO_HAVE,У вас уже есть этот ангел
NEED_CREATE_USER,Ошибка сети
DUNGEON_CD,Подземелье на КД
HERO_NOT_IN_BATTLE,Ангел не в отряде
MAIN_HERO_POSITION_FIRST,Лидера нельзя убрать из отряда
DB_ERROR,Ошибка сети
HERO_UNHAVE,У вас нет этого ангела
CONFIG_ERROR,Ошибка сети
GEM_NOT_ENOUGH,Не хватает камней
ARMOR_UNHAVE,Снаряжения не существует
GEM_ADD_WRONG_PART,Неправильное гнездо камня
SLOT_HAVE_GEM,Камень уже в гнезде
GEM_UNHAVE,Камня не существует
GEM_IS_FREE,Камень не вставлен
ARMOR_SPECIAL_ATTR_UNHAVE,Снаряжение не является артефактом
ARMOR_SPECIAL_ATTR_HAVE,Снаряжение уже является артефактом
ARMOR_PART_DIFFRENT,Слот снаряжения не подходит
ARMOR_CAPACITY_MAX,Все звёзды лимит снаряжения
ARMOR_SPECIAL_CAN_NOT_SELL,Артефакты нельзя продавать
GOODS_CAN_NOT_USE,Невозможно использовать предмет
GOODS_NOT_ENOUGH,Недостаточно: {0}
TASK_BEFORE_NOT_COMPLETE,Вы не завершили свое последнее задание
TASK_CONDITION_NOT_ENOUGH,Требование задания не выполнено
TASK_GET_REWARD,Награда за задание получена
TASK_ACTIVE_VALUE_NOT_ENOUGH,Не хватает активности
SUMMON_COUNT_ERROR,Ошибка кол-ва призывов
MONEY_NOT_ENOUGH,Не хватает ресурсов
FAST_FIGHT_BUY_COUNT_MAX,Не хватает покупок быстрого боя
BUY_BOSS_FIGHT_COUNT_MAX,Не хватает покупок битвы с босом
ARENA_LEFT_CHALLENGE_COUNT_LIMIT,Не хватает попыток Вызова Арены
ARENA_CHALLENGE_TARGET_INFO_INVAILD,Ошибка данных игрока Арены
ARENA_CHALLENGE_TARGET_NOT_IN_LIST,Вызванный игрок не состоит в списке
ARENA_SHOP_GOODS_NOT_EXIST,Предмет отсутствует в Магазине Арены
HERO_STATE_NOT_FREE,Ангел занята
ALREADY_EXIST_USER,Ошибка сети
SKILL_HAVE_SAME_ID,Выбран одинаковый навык
HERO_DEBRIS_NOT_ENOUGH,Не хватает осколков ангела
SUMMON_SCORE_NOT_ENOUGH,Не хватает очков
VIP_LEVEL_NOT_ENOUGH,Откроется на VIP{lv}
HERO_AWAKE_MAX,Все звёздыо максимальное пробуждение
REJECT_BECAUSE_OF_NEWBIE_GUIDE,Во время обучения ангелов нельзя убрать из отряда
HONOR_ARENA_POMOTION_TIPS,Топ 8
HONOR_ARENA_POINT_COUNT_DOWN,Отсчет времени начала рейтинг. матча
HONOR_ARENA_SIGN_UP_COUNT_DOWN,Отсчет времени подачи заявки
HONOR_ARENA_SIGN_UP_CONDITION,Лишь лучшие 100 игроков арены на сервере могут сражаться на Арене славы
HONOR_ARENA_SIGN_UP_SUCCESS,Заявка подана
HONOR_ARENA_RANK,Мой рейтинг: {0}
HONOR_ARENA_POINT,Очки: {0}
HONOR_ARENA_SEASON,Сезон {0}
HONOR_ARENA_GROUP,Группа {0}
HONOR_ARENA_ZONE,Дивизион {0}
HONOR_ARENA_RANK_TIPS,"Бросьте вызов противнику, чтобы оказаться в рейтинговой таблице"
HONOR_ARENA_REFREASH_ENEMY_CHECK,Точно хотите потратить {0} алм. на обновление списка противников?
HONOR_ARENA_BUY_FIGHT_COUNT_CHECK,Потратить {0} алм. на покупку еще 1 вызова? Уже куплено {1}/{2} раз за этот сезон.
HONOR_ARENA_NO_REPORT,Битва не найдена
HONOR_ARENA_TOP_TITLE_FIGHT2,Битва за дивизион 1/4
HONOR_ARENA_TOP_TITLE_FIGHT3,Битва за дивизион 1/2
HONOR_ARENA_TOP_TITLE_FIGHT4,Битва за дивизион финал
HONOR_ARENA_TOP_TITLE_FIGHT5,Четвертьфинал
HONOR_ARENA_TOP_TITLE_FIGHT6,Полуфинал
HONOR_ARENA_TOP_TITLE_FIGHT7,Финал
HONOR_ARENA_NEW_SEASON,Новый сезон
HONOR_ARENA_GUESS_SUCCESS,Продвижение до топ {0}
HONOR_ARENA_GUESS_FAIL,Продвижение до топ {0} не удалось
HONOR_ARENA_PROMOTION_NOTICE_MAIL_TITLE,Расписание Арены славы
HONOR_ARENA_STEP_CHANGING,Смена этапов Арены славы
HONOR_ARENA_PROMOTION_WINNER_NOTICE_MAIL_CONTENT,"Поздравляем! Вы в топ {0}! Отправляйтесь на Арену славы, чтобы увидеть своего следующего соперника."
HONOR_ARENA_SAME_HERO_GROUP,Отряд тот же
HONOR_ARENA_PROMOTION_LOSER_NOTICE_MAIL_CONTENT,"К сожалению, вы проиграли матч, остановившись на {0} месте."
HONOR_ARENA_FINAL_FINISH_MAIL_TITLE,Арены славы закрывается.
HONOR_ARENA_FINAL_FINISH_MAIL_CONTENT,"Арены славы закрывается. {0}, поздравляем с победой в чемпионате!"
HONOR_ARENA_FIGHT_COUNT_BUY_TIPS,Не осталось беспл. попыток на сегодня. Хотите купить еще?
HONOR_ARENA_YOUR_PROMOTION_START,{0} этап завершен. Посмотреть повтор матча?
HONOR_ARENA_WORSHIP_TIPS__MAX,Количество поклонов в этом сезоне полностью израсходовано
HONOR_ARENA_WORSHIP_TIPS__ZONE,"Поддерживайте только новых чемпионов, поклоняясь в соотвествующей зоне"
HONOR_ARENA_WORSHIP_COUNT,Количество поклонов: {0}
HONOR_ARENA_WORSHIP_TIPS__SUCCESS,"В случае успешного поклонения, награда высылается по почте в течение 24 часов."
HONOR_ARENA_WORSHIP_MAIL_TITLE,Награда поклонения Аллее Славы
HONOR_POINT_RANK_AWARD_MAIL_TITLE,Награды рейтинга Арены славы
HONOR_POINT_RANK_AWARD_MAIL_CONTENT,"Рейтинговые встречи Арены славы завершены, вы заняли {0} место! Награды будут отправлены по почте, проверьте её!"
HONOR_ACHIEVEMENT_AWARD_MAIL_TITLE,Награды рейтинга Арены славы
HONOR_ACHIEVEMENT_AWARD_MAIL_CONTENT,"Рейтинг. матч Арены славы завершен, вы заняли {0} место, личные награды за испытание будут высланы по почте."
HONOR_AREANA_GUESS_MAIL_TITLE,Награды викторины Арены славы
HONOR_AREANA_GUESS_MAIL_CONTENT,"Вы угадали результаты Арены славы, получите награду."
HONOR_ARENA_IN_PROGRESS,"Идет матч, подождите..."
HONOR_ARENA_FINISH,Матч Арены славы завершен
HONOR_ARENA_ACHIEVEMENT_64,Топ 64
HONOR_ARENA_ACHIEVEMENT_32,Топ 32
HONOR_ARENA_ACHIEVEMENT_16,Топ 16
HONOR_ARENA_ACHIEVEMENT_8,Топ 8
HONOR_ARENA_ACHIEVEMENT_4,Топ 4
HONOR_ARENA_ACHIEVEMENT_2,Топ 2
HONOR_ARENA_ACHIEVEMENT_1,Чемпион
HONOR_ARENA_CONFIRM_GUESS,"Нельзя изменить решение после выбора. Уверены, что хотите сделать ставку?"
POINT,Оч.
FREE,Беспл.
HONOR_ARENA_POINT_AWARD,Награды рейтинг. матча
HONOR_ARENA_PROMOTION_AWARD,Награды Серии дивизионов
GUILD_BOSS_RANK_MAIL_TITLE,Награды за босса гильдии
GUILD_BOSS_RANK_MAIL_CONTENT,В этом бою вы нанесли боссу гильдии урон в размере {0}% и заняли {1} место.  Ваша награда: вклад ({2})
GUILD_BOSS_KILLED_MAIL_TITLE,Награда за убийство босса гильдии
GUILD_BOSS_KILLED_MAIL_CONTENT,В этом бою вам повезло и вы нанесли боссу гильдии смертельный удар. Ваша награда: {0} монет
GUILD_BOSS_RANK_MAIL_CONTENT2,В этом бою с боссом гильдии вы заняли {0} место по урону. Вы получаете следующую доп. награду: Эссенция улучшения*{1}
GUILD_BOSS_MAIL_CANT_OPEN_TITLE,Не удалось Начальные значения битву с боссом
GUILD_BOSS_MAIL_CANT_OPEN_1,"Последний босс еще не отступил, автом. начало боя с боссом гильдии не удалось!"
GUILD_BOSS_MAIL_CANT_OPEN_2,"Битва с боссом на КД, автом. начало боя с боссом гильдии не удалось!"
GUILD_BOSS_MAIL_CANT_OPEN_3,"Не хватает славы гильдии, автом. начало боя с боссом гильдии не удалось!"
GUILD_BOSS_MAIL_CANT_OPEN_4,"Попытки Начальные значения исчерпаны, автом. начало боя с боссом гильдии не удалось!"
GUILD_BOSS_USER_ENCOURAGE_ADD,Бонус воодушевления {0}%
GUILD_BOSS_KILLED,Убить
GUILD_BOSS_NOT_KILL,Не убит
GUILD_BOSS_GUILD_EXP_REWARD,Гильдия получает опыт ({0})
GUILD_BOSS_NAME,Падшая банши
GUILD_BOSS_TODAY_OPEN_COUNT,Осталось попыток на сегодня {0}/{1}
GUILD_BOSS_OPEN_NEED_INFO,"Для начала нужен глава гильдии или офицер, победите и получите опыт гильдии: {0}"
GUILD_BOSS_KILLED_TIPS,Совместными усилиями всех игроков монстр был побежден! \nОпыт гильдии +{0}\nЛичные награды будут отправлены по почте.
GUILD_BOSS_KILLED_TIPS_TITLE,Убит
GUILD_BOSS_NOT_KILL_TIPS,"К сожалению, монстр не был убит во время вторжения! \nОпыт гильдии +{0}\nЛичные награды будут отправлены по почте."
GUILD_BOSS_OPEN_COUNT_LIMIT,Не хватает попыток
GUILD_BOSS_OPENGING,Битва с боссом была начата
GUILD_BOSS_COOLDOWNING,Битва с боссом на КД
GUILD_BOSS_HONOR_NOT_ENOUGH,Не хватает чести
GUILD_BOSS_OPEN_WEEK_FREE_INFO,Вы можете открывать бесплатно дважды в неделю. В этот раз бесплатно. Открыть? (Осталось беспл. попыток: {0})
GUILD_BOSS_OPEN_NEED_HONOR,Начало Вторжения монстра на этот раз будет стоить ({0}) чести гильдии. Вы уверены?
GUILD_BOSS_BUTTON_OPEN,Начальные значения
GUILD_BOSS_USER_ENCOURAGE_LIMIT,Все звёзды лимит воодушевления. Каждое Вторжение монстра макс. можно воодушевлять 10 раз
GUILD_BOSS_USER_ENCOURAGE_COST,Потратить 20 алм. на воодушевление и повышение АТК на 20%?
GUILD_BOSS_NOT_EXIST,Босса не существует
GUILD_BOSS_JOINED,Вы уже на испытании
GUILD_BOSS_USER_NOT_EXIST,Данные игрока не найдены
GUILD_BOSS_USER_POSITION_LIMIT,Начальные значения может только глава гильдии или офицер
GUILD_BOSS_CHAT_MSG_BOSS_OPEN,"Босс наступает, скорее в бой!"
SYSTEM_MSG,Системное сообщение
GUILD_BOSS_CHAT_MSG_BOSS_KILLED,{0} наносит сокрушительный последний удар мировому боссу и убивает его!
GUILD_BOSS_CHAT_MSG_BOSS_KILLED_EXP,Монстр не смог тягаться с храбрыми воинами и бежал! Гильдия получила {0} опыта!
GUILD_BOSS_CHAT_MSG_BOSS_NOT_KILL_EXP,Сожалеем! Во время этого Вторжения монстра монстр не был убит. Гильдия получила только половину опыта: +{0}
SUMMON_BUTTON_LABEL_FREE_ONCE,Беспл.
