name,value
CHAT_MESSAGE_ILLEGAL,聊天信息不合法
CHAT_MESSAGE_EMPTY,不能发送空消息
WORLD_BOSS_CANT_COMMON_AUTO_FIGHT,已选择高级自动战斗
WORLD_BOSS_OPEN_TIME,世界Boss将在{0}开放
WORLD_BOSS_DEAD,当前boss已被击退，请下次再来！本次世界BOSS的奖励将通过邮件发送，请注意查收~~
WORLD_BOSS__OUT_ACTIVITY_TIME,活动已经结束
WORLD_BOSS__DIED,当前boss已被击退，请下次再来！本次世界BOSS的奖励将通过邮件发送，请注意查收~~
WORLD_BOSS__KILLED,恭喜【{0}】完成最后一击，成功击杀【{1}】！本次世界BOSS的奖励将通过邮件发送，请注意查收~~
WORLD_BOSS__USER_RESURRECT,队伍正在复活中
PVP_ENTRANCE_WORLD_BOSS,世界BOSS
PVP_ENTRANCE_AUTO_FIGHT_SETTINGS,自动战斗设置
PVP_ENTRANCE_AREAN,竞技场
PVP_ENTRANCE_PVE,冒险
PVP_ENTRANCE_HONOR_ARENA,荣耀竞技场
LEVEL_OPEN__WORLD_BOSS,{0}级开放世界boss
LEVEL_OPEN__AREAN,{0}级开放
LEVEL_OPEN__PVE,{0}级开放冒险模式
LEVEL_OPEN__HONOR_ARENA,{0}级开放
LEVEL_OPEN_FORMAT,{0}级开放
ONLINE,在线
OFFLINE,离开
INPUT_EMPTY,请输入内容
INPUT_ERROR,输入错误
GUILD_NOT_EXIST,工会已经解散
GUILD_MEMBER_LEAVE,您不在公会中
GUILD_MEMBER_NOPOWER,没有操作权限
GUILD_CONTRIBUTION_SHORTAGE,公会贡献不足
GUILD_MEMBER_IN,您已经在公会中
GUILD_24HOUR,退出或被踢出公会后24小时内不得加入公会
GUILD_24HOUR_NOT_CREATE,退出或被踢出公会后24小时内不得创建公会
GUILD_SEND_MAIL_6HOUR_LIMIT,每次发送公会信件最小间隔6小时
GUILD_MAIL_TITLE,公会信件
GUILD_MAIL_SEND_SUCCESS,公会信件发送成功
GUILD_MEMBER_LIMIT,公会人数已达上限
GUILD_FIGHT_VALUE_LIMIT,该公会要求战力{0}以上才能加入！
GUILD_VICE_LEADER_COUNT_LIMIT,副会长人数已满
GUILD_NAME_EXIST,公会名称已经存在
GUILD_SIGNED_TODAY,今日已签到
GUILD_MEMBER_BE_REMOVED,该成员不在公会中
GUILD_TITLE_MAIN,我的公会
GUILD_TITLE_SHOP,公会商城
GUILD_TITLE_SETTING,公会管理
GUILD_TITLE_MEMBER,公会会员
GUILD_TITLE_RANK,公会排行
GUILD_TITLE_JOIN,加入公会
GUILD_TITLE_CREATE,创建公会
GUILD_MEMBER_MORE,您的公会中还有其他成员
GUILD_IN_FIGHT,您的公会正在参与公会战
GUILD_EXP,公会经验
GUILD_NAME_CANNOT_EMPTY,请输入公会名称
GUILD_SIGNIN_TITLE,签到
OFFLINE_DAYS_BEFORE,{0}天前
OFFLINE_HOURS_BEFORE,{0}小时前
OFFLINE_MINUTES_BEFORE,{0}分钟前
FUNCTION_NOT_OPEN,该功能暂未开放
CONTRIBUTION,公会贡献
REWARD_TITLE,奖励
GUILD_MEMBER_UNIT,人
GUILD_RANK,第{0}名
GUILD_ANNOUNCEMENT_DEFAULT,No announcement yet.
INSERT_DB_FAILD,网络异常
CORE_GET_INFO_FAILD,网络异常
CORE_USER_HERO_HAVE,女神已拥有
NEED_CREATE_USER,网络异常
DUNGEON_CD,副本还在冷却中
HERO_NOT_IN_BATTLE,女神未上阵
MAIN_HERO_POSITION_FIRST,主将不可下阵
DB_ERROR,网络异常
HERO_UNHAVE,英雄未拥有
CONFIG_ERROR,网络异常
GEM_NOT_ENOUGH,宝石数量不足
ARMOR_UNHAVE,装备不存在
GEM_ADD_WRONG_PART,宝石镶嵌部位错误
SLOT_HAVE_GEM,宝石槽已有宝石
GEM_UNHAVE,宝石不存在
GEM_IS_FREE,宝石未镶嵌
ARMOR_SPECIAL_ATTR_UNHAVE,装备不是神器
ARMOR_SPECIAL_ATTR_HAVE,装备已是神器
ARMOR_PART_DIFFRENT,装备部位不同
ARMOR_CAPACITY_MAX,装备容量已到最大值
ARMOR_SPECIAL_CAN_NOT_SELL,神器无法出售
GOODS_CAN_NOT_USE,道具无法使用
GOODS_NOT_ENOUGH,{0}数量不足
TASK_BEFORE_NOT_COMPLETE,上一个任务未完成
TASK_CONDITION_NOT_ENOUGH,任务条件未满足
TASK_GET_REWARD,任务奖励已被领取
TASK_ACTIVE_VALUE_NOT_ENOUGH,活跃度不够
SUMMON_COUNT_ERROR,召唤次数错误
MONEY_NOT_ENOUGH,{0}不足
FAST_FIGHT_BUY_COUNT_MAX,快速挂机购买次数不足
BUY_BOSS_FIGHT_COUNT_MAX,BOSS战斗购买次数不足
ARENA_LEFT_CHALLENGE_COUNT_LIMIT,竞技场剩余挑战次数不足
ARENA_CHALLENGE_TARGET_INFO_INVAILD,竞技场目标玩家信息失效
ARENA_CHALLENGE_TARGET_NOT_IN_LIST,挑战玩家未在列表中
ARENA_SHOP_GOODS_NOT_EXIST,竞技场商城物品不存在
HERO_STATE_NOT_FREE,女神不是空闲状态
ALREADY_EXIST_USER,网络异常
SKILL_HAVE_SAME_ID,已经设置了重复技能
HERO_DEBRIS_NOT_ENOUGH,女神碎片数量不足
SUMMON_SCORE_NOT_ENOUGH,召唤积分不足
VIP_LEVEL_NOT_ENOUGH,达到VIP{lv}后开放
HERO_AWAKE_MAX,觉醒次数已到最大
REJECT_BECAUSE_OF_NEWBIE_GUIDE,新手引导期间无法进行下阵英雄
HONOR_ARENA_POMOTION_TIPS,八强
HONOR_ARENA_SHOP_UNLOCK,当届荣耀竞技场中取得{0}后解锁
HONOR_ARENA_POINT_COUNT_DOWN,积分赛开启倒计时
HONOR_ARENA_SIGN_UP_COUNT_DOWN,报名结束倒计时
HONOR_ARENA_SIGN_UP_CONDITION,本服竞技场排名前100名才能参加荣耀竞技场
HONOR_ARENA_SIGN_UP_SUCCESS,报名成功
HONOR_ARENA_RANK,我的排名：{0}
HONOR_ARENA_POINT,我的积分：{0}
HONOR_ARENA_SEASON,第{0}赛季
HONOR_ARENA_GROUP,第{0}组
HONOR_ARENA_ZONE,第{0}战区
HONOR_ARENA_RANK_TIPS,挑战一次对手方可进入排名
HONOR_ARENA_REFREASH_ENEMY_CHECK,确定花费{0}钻石刷新对手列表吗？
HONOR_ARENA_BUY_FIGHT_COUNT_CHECK,确定花费{0}钻石购买1次挑战次数吗？本赛季已经购买{1}/{2}次。
HONOR_ARENA_NO_REPORT,战报不存在
HONOR_ARENA_SEASON_WINNER,第{0}届冠军
HONOR_ARENA_TOP_TITLE_FIGHT2,分区8强赛
HONOR_ARENA_TOP_TITLE_FIGHT3,分区半决赛
HONOR_ARENA_TOP_TITLE_FIGHT4,分区决赛
HONOR_ARENA_TOP_TITLE_FIGHT5,决赛圈8强赛
HONOR_ARENA_TOP_TITLE_FIGHT6,决赛圈半决赛
HONOR_ARENA_TOP_TITLE_FIGHT7,总决赛
HONOR_ARENA_NEW_SEASON,新赛季
HONOR_ARENA_GUESS_SUCCESS,成功晋级{0}强
HONOR_ARENA_GUESS_FAIL,晋级{0}强失败
HONOR_ARENA_PROMOTION_NOTICE_MAIL_TITLE,荣耀竞技场晋级赛赛程通知
HONOR_ARENA_STEP_CHANGING,荣耀竞技场阶段切换中
HONOR_ARENA_PROMOTION_WINNER_NOTICE_MAIL_CONTENT,恭喜！您成功晋级{0}！您可以前往荣耀竞技场查看下一轮比赛的对手。
HONOR_ARENA_SAME_HERO_GROUP,阵容未发生变化
HONOR_ARENA_PROMOTION_LOSER_NOTICE_MAIL_CONTENT,很遗憾.. 您在晋级赛中遭到淘汰，止步于{0}。
HONOR_ARENA_FINAL_FINISH_MAIL_TITLE,荣耀竞技场圆满结束
HONOR_ARENA_FINAL_FINISH_MAIL_CONTENT,荣耀竞技场已圆满结束，恭喜玩家{0}斩获赛区冠军！
HONOR_ARENA_FIGHT_COUNT_BUY_TIPS,今日免费次数已经用完了，是否购买战斗次数？
HONOR_ARENA_YOUR_PROMOTION_START,荣耀竞技场{0}阶段已经结束，是否前往荣耀竞技场观看自己的比赛？
HONOR_ARENA_WORSHIP_TIPS__MAX,本赛季膜拜次数耗尽
HONOR_ARENA_WORSHIP_TIPS__ZONE,仅支持膜拜相同赛区的新任冠军
HONOR_ARENA_WORSHIP_COUNT,被膜拜次数：{0}
HONOR_ARENA_WORSHIP_TIPS__SUCCESS,膜拜成功，奖励将在24h内通过邮件发放
HONOR_ARENA_WORSHIP_MAIL_TITLE,荣耀竞技场膜拜奖励
HONOR_POINT_RANK_AWARD_MAIL_TITLE,荣耀竞技场积分排名奖励(第{0}赛季)
HONOR_POINT_RANK_AWARD_MAIL_CONTENT,荣耀竞技场积分赛阶段已经结束，您在本阶段取得了排名第{0}名的成绩，为您发放了相应的奖励。
HONOR_ACHIEVEMENT_AWARD_MAIL_TITLE,荣耀竞技场晋级赛奖励(第{0}赛季)
HONOR_ACHIEVEMENT_AWARD_MAIL_CONTENT,荣耀竞技场已经结束，您的成绩是：{0}，为您发放了相应的奖励。
HONOR_AREANA_GUESS_MAIL_TITLE,荣耀竞技场竞猜奖励(第{0}赛季)
HONOR_AREANA_GUESS_MAIL_CONTENT,您成功预测一次荣耀竞技场的比赛结果，为您发放奖励。
HONOR_ARENA_IN_PROGRESS,现在正在进行中，请稍作等待
HONOR_ARENA_FINISH,比赛已结束
HONOR_ARENA_ACHIEVEMENT_64,64强
HONOR_ARENA_ACHIEVEMENT_32,32强
HONOR_ARENA_ACHIEVEMENT_16,16强
HONOR_ARENA_ACHIEVEMENT_8,8强
HONOR_ARENA_ACHIEVEMENT_4,4强
HONOR_ARENA_ACHIEVEMENT_2,亚军
HONOR_ARENA_ACHIEVEMENT_1,冠军
HONOR_ARENA_CONFIRM_GUESS,一旦下注，无法修改，您想好下注目标了吗？
POINT,积分
FREE,免费
HONOR_ARENA_POINT_AWARD,积分赛排名奖励
HONOR_ARENA_PROMOTION_AWARD,晋级赛奖励
GUILD_BOSS_RANK_MAIL_TITLE,公会BOSS奖励
GUILD_BOSS_RANK_MAIL_CONTENT,本次公会BOSS击杀过程中，您对BOSS造成{0}%的伤害，伤害排行第{1}，获得如下奖励：{2}贡献
GUILD_BOSS_KILLED_MAIL_TITLE,公会BOSS击杀奖励
GUILD_BOSS_KILLED_MAIL_CONTENT,本次公会BOSS击杀过程中，您幸运地给BOSS最后一击，获得如下奖励：{0}金币
GUILD_BOSS_RANK_MAIL_CONTENT2,本次公会BOSS击杀过程中，您对BOSS造成的伤害排行第{0}，获得额外奖励：{1}强化精华
GUILD_BOSS_MAIL_CANT_OPEN_TITLE,BOSS开启失败
GUILD_BOSS_MAIL_CANT_OPEN_1,上次boss还未撤退，公会boss自动开启失败！
GUILD_BOSS_MAIL_CANT_OPEN_2,BOSS冷却中，公会boss自动开启失败！
GUILD_BOSS_MAIL_CANT_OPEN_3,公会荣誉不足，公会boss自动开启失败！
GUILD_BOSS_MAIL_CANT_OPEN_4,今天开启次数已打上限，公会boss自动开启失败！
GUILD_BOSS_USER_ENCOURAGE_ADD,鼓舞加成{0}%
GUILD_BOSS_KILLED,击杀
GUILD_BOSS_NOT_KILL,未击杀
GUILD_BOSS_GUILD_EXP_REWARD,公会获取经验({0})
GUILD_BOSS_NAME,堕落妖女
GUILD_BOSS_TODAY_OPEN_COUNT,今日剩余挑战次数 {0}/{1}
GUILD_BOSS_OPEN_NEED_INFO,需要会长或者副会长开启，战胜获取{0}公会经验
GUILD_BOSS_KILLED_TIPS,在大家的共同努力下，魔兽被成功击杀！\n 公会经验 +{0}\n本次挑战的个人奖励将通过邮件发送，请注意查收~
GUILD_BOSS_KILLED_TIPS_TITLE,击杀成功
GUILD_BOSS_NOT_KILL_TIPS,很遗憾，本次魔兽入侵期间未能击杀魔兽!\n 公会经验 +{0}\n本次挑战的个人奖励将通过邮件发送，请注意查收~
GUILD_BOSS_OPEN_COUNT_LIMIT,每日挑战次数不足
GUILD_BOSS_OPENGING,BOSS已经开启
GUILD_BOSS_COOLDOWNING,boss冷却中
GUILD_BOSS_HONOR_NOT_ENOUGH,荣誉值不足
GUILD_BOSS_OPEN_WEEK_FREE_INFO,每周两次免费开启，本次开启免费，是否开启？（剩余免费次数{0}次）
GUILD_BOSS_OPEN_NEED_HONOR,本次开启魔兽入侵需要消耗（{0}）点公会荣誉，是否开启？
GUILD_BOSS_BUTTON_OPEN,开启
GUILD_BOSS_USER_ENCOURAGE_LIMIT,鼓舞次数达到上限，每次魔兽入侵您只能鼓舞10次
GUILD_BOSS_USER_ENCOURAGE_COST,是否消耗20钻石进行鼓舞，提高20%攻击？
GUILD_BOSS_NOT_EXIST,Boss不存在
GUILD_BOSS_JOINED,您已经在挑战中
GUILD_BOSS_USER_NOT_EXIST,找不到用户数据
GUILD_BOSS_USER_POSITION_LIMIT,需要会长或者副会长开启
GUILD_BOSS_CHAT_MSG_BOSS_OPEN,"BOSS入侵中,赶紧加入战斗吧"
SYSTEM_MSG,系统消息
GUILD_BOSS_CHAT_MSG_BOSS_KILLED,{0}对世界BOSS造成了惨绝人寰的致命一击！成功击杀boss！
GUILD_BOSS_CHAT_MSG_BOSS_KILLED_EXP,魔兽不敌众勇士的围剿，只能落荒而逃！公会获得经验+{0}！
GUILD_BOSS_CHAT_MSG_BOSS_NOT_KILL_EXP,很遗憾！本次魔兽入侵未能成功击杀魔兽，只能获得一半公会经验：+{0}
SUMMON_BUTTON_LABEL_FREE_ONCE,免费1次
CHARGE_MONTH_FIRST_LABEL,首充
CHARGE_VIP_LV_TIPS,再购买<color=#FFBA00>{num}</color>钻石升级为<color=#FFBA00>VIP {viplv} </color>
VIP_BUBBLE_TEXT,提升VIP等级，可以获得更多特权
VIP_PRIVILEGE_TITLE,VIP {viplv} 等级特权
VIP_PRIVILEGE_CONTENT_1,累计购买<color=#FFBA00>{num}</color>钻石，获得<color=#FFBA00>VIP {viplv} </color>特权
VIP_PRIVILEGE_CONTENT,每日可以购买快速挂机次数:{0}|每日可以购买金币次数:{0}|神秘商店高级栏位数量:{0}|女神冒险次数:{0}|挑战boss跳过战斗:{0}|公会BOSS挑战次数:{0}|天空匙购买次数:{0}|星辰试炼重置次数:{0}|高级商品栏位:{0}|世界Boss挑战次数：{0}|每日可购买幻兽寻访能量次数：{0}
VIP_PRIVILEGE_UNIT,hero_train_type_open:0:普通培养:高级培养:白金培养:至尊培养:最高女神培养|skip_battle:无:开放
VIP_GIFT_TITLE,VIP{0}礼包
VIP_GIFT_TIPS,VIP{0}以上可购买
VIP_GIFT_TITLE_REWARD,VIP{0}奖励
ARENA_RANK_REWARD,每日竞技排名奖励
ARENA_RANK_REWARD_MAIL_TITLE,每日竞技排名奖励
ARENA_RANK_REWARD_MAIL_CONTENT,恭喜你今日获得竞技排行第{0}名，获得以下奖励：钻石{1}，武勋{3}
CHALLENGE,挑战
VIEW,查看
IGNORE_BOSS_FIGHT_CONDITION,第三章通关或VIP2才能跳过战斗
ARENA_CHALLENGE_COUNT,挑战次数：{0}
LOST_LANDS_MINE_NAME_1,小型精铁矿
LOST_LANDS_MINE_NAME_2,小型金矿
LOST_LANDS_MINE_NAME_3,小型宝石矿
LOST_LANDS_MINE_NAME_4,小型遗迹
LOST_LANDS_MINE_NAME_5,中型精铁矿
LOST_LANDS_MINE_NAME_6,中型金矿
LOST_LANDS_MINE_NAME_7,中型宝石矿
LOST_LANDS_MINE_NAME_8,中型遗迹
LOST_LANDS_MINE_NAME_9,大型精铁矿
LOST_LANDS_MINE_NAME_10,大型金矿
LOST_LANDS_MINE_NAME_11,大型宝石矿
